,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,description,kappas,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,method,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,outcome,road,simulation_file,visited,generation,parent_index,parent_min_oob_distance,parent_outcome 
412,-3.8298743385272034,0.015211019838432052,0.015236456326456186,0.0,1.2617561217250535,22.902028236660385,-0.04503449779660803,0.13857236661809788,0.1505770682247168,33.92988313856427,9.518208806751915,Successful test,"[-0.015306122448979595, 0.0163265306122449, 0.0663265306122449, 0.05356934610578926, 0.05101981317308265, 0.009466366662092936, 0.053343917682501116, 0.012866215156429528, 0.01592743964622545, -0.031011335863978633, 0.005723358013572391, -0.0014194991292847542, -0.03203174402724394, -0.06810060618797792, -0.036106518326842724, -0.004939748906531094, 0.04097861844040769, 0.02807028733572653, 0.03303983812450029]",0.6159457605201398,0.6159457605201398,0.0,1.9985353201123415,0.0,166.5076046065103,0.21601782643198095,0.9141058028619142,0.9141058028619142,54.0,15.383763552631551,0.015211019838432052,0.015236456326456186,0.0,1.2617561217250535,22.902028236660385,-0.04503449779660803,0.13857236661809788,0.1505770682247168,33.92988313856427,9.518208806751915,flip sign kappas,0.0,0.0,0.0,-1.2588382090903596,-110.20871362078148,-0.32628412631872783,0.0,0.0,0.0,0.0,PASS,"[(129.77314033773854, 38.85809650005051), (129.78110360484584, 48.858093329368856), (129.73804659767205, 58.858000633645894), (125.68263282050766, 67.99876751044486), (117.17702682836058, 73.25753796620272), (107.18176969241385, 73.56549053772324), (97.54842332512061, 70.88246281372223), (89.2150714782974, 65.35478274003415), (83.13090886006384, 57.41860196872549), (78.24830560985383, 48.69162164899069), (73.64496185789159, 39.814165577498684), (68.87117724222234, 31.027187687279564), (64.28757287676521, 22.139523707303592), (58.288335600210615, 14.138951721526713), (49.185090099463594, 10.0), (39.229526031407964, 10.941670901557313), (29.674797313161584, 13.892460477368811), (19.745927549165764, 15.083067553447897), (10.0, 12.843224655740144)]",sim_2021-01-23--19-08-12,True,9.0,"Int64Index([406], dtype='int64')",-1.0315393714305863,PASS
413,,,,,,,,,,,,The road is too sharp,"[0.016836734693877555, -0.01795918367346939, -0.0729591836734694, -0.05892628071636819, -0.05612179449039092, -0.010413003328302231, -0.05867830945075123, -0.014152836672072481, -0.017520183610847995, 0.010541040878947925, -0.0062956938149296305, 0.0015614490422132298, 0.035234918429968336, 0.07491066680677572, 0.039717170159527, 0.005433723797184204, -0.04507648028444847, -0.030877316069299186, 0.00967658622631499]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(10.0, 55.94731230553204), (10.007963267107328, 65.94730913485039), (10.072048545372283, 75.94710378659747), (14.520491576678822, 84.90318298439493), (23.523358721174276, 89.25615704571946), (33.44549517032851, 88.01068192177482), (42.41688866226954, 83.59320540086854), (49.36238697173954, 76.39875940182529), (53.29005517400731, 67.20237845642646), (55.71826837945463, 57.50166814073869), (57.806558792374005, 47.72214651893586), (60.1019504864268, 37.98915227405554), (62.16632875527739, 28.20455507421653), (65.98591605987019, 18.96276126443082), (74.07705531267467, 13.08624311235075), (84.0619261978573, 12.536376395562058), (93.91651913194829, 14.23549325539361), (103.91274533982437, 13.96079050518615), (113.09490949507816, 10.0)]",,False,,,,
414,-3.7469637635723987,0.018965080714498702,0.01899711632381373,0.0,1.1230637425541434,-22.632621143543002,0.04448085921585401,0.12537555275506626,0.1396518811155129,33.598650927487355,9.467867418420925,Successful test,"[0.015306122448979595, -0.0163265306122449, -0.0663265306122449, -0.05356934610578926, -0.05101981317308265, -0.009466366662092936, -0.053343917682501116, -0.012866215156429528, -0.01592743964622545, 0.05141949912928476, -0.005723358013572391, 0.0014194991292847542, 0.03203174402724394, 0.06810060618797792, 0.036106518326842724, 0.004939748906531094, -0.04097861844040769, -0.02807028733572653, 0.008796896569377263]",0.7335777903260637,0.7335777903260637,0.0,1.9965444614416918,0.0,119.46029482115857,0.33585270740039874,0.6644186301125263,0.6644186301125263,54.0,15.110792456607433,0.018965080714498702,0.01899711632381373,0.0,1.1230637425541434,-22.632621143543002,0.04448085921585401,0.12537555275506626,0.1396518811155129,33.598650927487355,9.467867418420925,randomly modify a kappa,0.0,0.0,0.0,-0.6614322675813238,-171.25991131706436,-0.23456385477269054,0.0,0.0,0.0,0.0,PASS,"[(10.0, 25.347014615112194), (10.007963267107328, 35.34701144443054), (10.066946601205856, 45.34683749123249), (14.13691330402591, 54.4811339084688), (22.650883904850645, 59.72635121648303), (32.646618825649185, 60.01838442200718), (42.275679843304886, 57.32001752362895), (50.60021744537667, 51.77907232342232), (56.67173276578316, 43.83321165801487), (61.5404307728636, 35.09846611416238), (67.8746143565142, 27.36037084926603), (75.79684578066241, 21.258055775276606), (83.5859355821257, 14.986685903809878), (92.31037250710648, 10.099539462170135), (102.30987708960811, 10.0), (111.03203736760287, 14.891208448325449), (118.5743560138365, 21.457290190024707), (127.17133435217116, 26.565319501824376), (136.98972238005962, 28.462490167267102)]",sim_2021-01-23--19-09-03,False,9.0,"Int64Index([406], dtype='int64')",-1.0315393714305863,PASS
415,0.0,0.011560126737259953,0.01157978681674509,0.0,1.3515046617375106,-43.64933366789378,0.08572319225790673,0.1372774077226812,0.14507857700159899,33.276740237691,9.406542290235162,Successful test,,0.34445318531905367,0.34445318531905367,0.0,1.9989845239175765,0.0,111.70981318664624,0.3597532963794669,0.8093881122364097,0.8093881122364097,57.0,16.144383707342534,0.011560126737259953,0.01157978681674509,0.0,1.3515046617375106,-43.64933366789378,0.08572319225790673,0.1372774077226812,0.14507857700159899,33.276740237691,9.406542290235162,reversed road,0.0,0.0,0.0,0.0035056579108236896,-183.05807720411133,-0.21904777272173442,0.0,0.0,0.0,0.0,PASS,"[(10.0, 12.843224655740144), (19.745927549165764, 15.083067553447897), (29.674797313161584, 13.892460477368811), (39.229526031407964, 10.941670901557313), (49.185090099463594, 10.0), (58.288335600210615, 14.138951721526713), (64.28757287676521, 22.139523707303592), (68.87117724222234, 31.027187687279564), (73.64496185789159, 39.814165577498684), (78.24830560985383, 48.69162164899069), (83.13090886006384, 57.41860196872549), (89.2150714782974, 65.35478274003415), (97.54842332512061, 70.88246281372223), (107.18176969241385, 73.56549053772324), (117.17702682836058, 73.25753796620272), (125.68263282050766, 67.99876751044486), (129.73804659767205, 58.858000633645894), (129.78110360484584, 48.858093329368856), (129.77314033773854, 38.85809650005051)]",sim_2021-01-23--19-09-51,False,10.0,"Int64Index([412], dtype='int64')",-1.2588382090903596,PASS
416,0.0,0.007845783655779268,0.00785957237925164,0.0,1.5061125152317163,23.324600051097182,-0.04589777798436881,0.11871858799667623,0.12238392416057206,36.24035087719298,10.156645373910813,Successful test,"[-0.008796896569377263, 0.02807028733572653, 0.04097861844040769, -0.004939748906531094, -0.036106518326842724, -0.06810060618797792, -0.03203174402724394, -0.0014194991292847542, 0.005723358013572391, -0.009582764435407204, 0.01592743964622545, 0.012866215156429528, 0.053343917682501116, 0.009466366662092936, 0.05101981317308265, 0.05356934610578926, 0.0663265306122449, 0.0163265306122449, -0.015306122448979595]",0.35380647303223955,0.35380647303223955,0.0,1.9991615839643433,0.0,149.03124943790849,0.2660685953041413,0.5811307807889452,0.5811307807889452,55.0,15.559078415462912,0.007845783655779268,0.00785957237925164,0.0,1.5061125152317163,23.324600051097182,-0.04589777798436881,0.11871858799667623,0.12238392416057206,36.24035087719298,10.156645373910813,reverse kappas,0.0,0.0,0.0,0.3484611777798019,-135.92083617988033,-0.29195282269405815,0.0,0.0,0.0,0.0,PASS,"[(25.070641171089434, 10.0), (25.078604438196763, 19.99999682931835), (24.124352366410704, 29.954362855514695), (19.857583994985305, 38.9984044114013), (14.039019219451845, 47.13131926112899), (10.0, 56.27934220299455), (11.05063202588542, 66.223997669434), (16.74581087508527, 74.44378707522942), (23.72992481979304, 81.60075238235076), (30.55842076787684, 88.90634223444368), (37.526612826062234, 96.07881038984473), (44.26380213725112, 103.46868726197205), (49.8710551786571, 111.74870618282262), (52.48253097391033, 121.40169505522925), (51.9843315323225, 131.38927721090644), (48.53402470153888, 140.7751912725974), (40.857197154594814, 147.18349204694317), (30.90333736306006, 148.1430102856795), (21.402105357949083, 145.02426207765518)]",sim_2021-01-23--19-10-39,False,10.0,"Int64Index([412], dtype='int64')",-1.2588382090903596,PASS
417,0.0,0.015245865254607447,0.015272944944224869,0.0,1.3673763062578552,19.6563291223836,-0.03867068396359948,0.14702989999014032,0.15638246326377173,36.491134751773046,10.24186295522719,Successful test,"[-0.009582764435407204, 0.005723358013572391, -0.0014194991292847542, -0.03203174402724394, -0.06810060618797792, -0.036106518326842724, -0.004939748906531094, 0.04097861844040769, 0.02807028733572653, -0.008796896569377263, -0.015306122448979595, 0.0163265306122449, 0.0663265306122449, 0.05356934610578926, 0.05101981317308265, 0.009466366662092936, 0.053343917682501116, 0.012866215156429528, 0.01592743964622545]",0.6535606950545915,0.6535606950545915,0.0,1.9974293525897293,0.0,154.06633268012283,0.27007970500153794,0.905542404018231,0.905542404018231,54.0,15.418837989114147,0.015245865254607447,0.015272944944224869,0.0,1.3673763062578552,19.6563291223836,-0.03867068396359948,0.14702989999014032,0.15638246326377173,36.491134751773046,10.24186295522719,split and swap kappas,0.0,0.0,0.0,0.0009723939887664734,-137.85808839702358,-0.30170785982729315,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (10.208883335496893, 29.997978181877393), (10.19462398515546, 39.99796801541862), (11.845336764907515, 49.86078441433649), (18.027662264544006, 57.72073679437955), (27.302134854857485, 61.46027662857359), (37.14406657913864, 63.23125938811364), (46.50924950049415, 66.73744661208654), (54.135230825815086, 73.20617205268583), (61.10342288400048, 80.37864020808688), (68.88337335224548, 86.66134430040687), (76.63116808781498, 92.98366007356164), (81.18765583445128, 101.88525652671281), (79.92723248536021, 111.80550516175549), (73.88074916934329, 119.77043074264631), (65.73639712115133, 125.57297584933107), (56.197896767173916, 128.57580967709654), (46.20129243545475, 128.3152298715603)]",sim_2021-01-23--19-11-22,False,10.0,"Int64Index([412], dtype='int64')",-1.2588382090903596,PASS
418,-5.541261237220399,0.015014016575166293,0.015039550616960794,0.0,0.8997706368268424,-29.617598312916755,0.05821871597112352,0.138145518744991,0.14978777233323565,33.227504244482176,9.371298936912737,Successful test,"[0.015306122448979595, -0.0163265306122449, -0.0663265306122449, -0.05356934610578926, -0.05101981317308265, -0.009466366662092936, -0.053343917682501116, -0.012866215156429528, -0.01592743964622545, 0.009582764435407204, 0.032031744027243944, 0.0014194991292847542, 0.03203174402724394, 0.06810060618797792, 0.036106518326842724, 0.004939748906531094, -0.04097861844040769, -0.02807028733572653, 0.008796896569377263]",0.44658069286350965,0.44658069286350965,0.0,1.993594492645217,0.0,115.35833788906538,0.3923200249006594,0.7402852615862936,0.7402852615862936,54.0,15.117017331500342,0.015014016575166293,0.015039550616960794,0.0,0.8997706368268424,-29.617598312916755,0.05821871597112352,0.138145518744991,0.14978777233323565,33.227504244482176,9.371298936912737,flip sign kappas,0.0,0.0,0.0,-1.0286259029297646,-199.6926921247465,-0.22612005418123665,0.0,0.0,0.0,0.0,PASS,"[(10.0, 38.98640869336739), (10.007963267107328, 48.986405522685736), (10.066946601205856, 58.986231569487686), (14.13691330402591, 68.120527986724), (22.650883904850645, 73.36574529473822), (32.646618825649185, 73.65777850026237), (42.275679843304886, 70.95941160188414), (50.60021744537667, 65.4184664016775), (56.67173276578316, 57.47260573627006), (61.5404307728636, 48.73786019241757), (66.12962998022849, 39.853083851106476), (70.88941393547421, 31.058514123178604), (75.4588575237137, 22.163561324321435), (81.44534505729419, 14.153444782704478), (90.54198709911518, 10.0), (100.49903829571079, 10.925813949113788), (110.05845447958171, 13.861382415960787), (119.98920787489755, 15.036174738638671), (129.73155577124828, 12.780812801726942)]",sim_2021-01-23--19-12-05,True,10.0,"Int64Index([412], dtype='int64')",-1.2588382090903596,PASS
419,,,,,,,,,,,,The road is too sharp,"[-0.016836734693877555, 0.01795918367346939, 0.0729591836734694, 0.05892628071636819, 0.05612179449039092, 0.010413003328302231, 0.05867830945075123, 0.014152836672072481, 0.017520183610847995, -0.010541040878947925, 0.0062956938149296305, -0.0015614490422132298, -0.035234918429968336, -0.07491066680677572, -0.039717170159527, -0.005433723797184204, 0.04507648028444847, 0.030877316069299186, -0.00967658622631499]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(113.16795686359183, 55.783059623538904), (113.17592013069915, 65.78305645285725), (113.12776113582817, 75.7829404877455), (108.69358767201408, 84.746093152562), (99.69766472244126, 89.11340013574383), (89.77355724767085, 87.8837291109545), (80.7951396270366, 83.48054650862194), (73.83819187094795, 76.29717140223545), (69.89588200709977, 67.10705753257065), (67.45222201671211, 57.41022682087012), (65.34835886868112, 47.63404352398185), (63.03746880414013, 37.9047173854661), (60.957509686216675, 28.123420433232873), (57.12320825603653, 18.887721621420177), (49.022720011227435, 13.02409729889493), (39.03698604275138, 12.490133713223088), (29.185111710391478, 14.204943364288791), (19.188460674317525, 13.9461614813031), (10.0, 10.0)]",,False,,,,
420,-4.0846560126799,0.015041496472089822,0.015066947396746489,0.0,1.2603339348326221,24.94243032209407,-0.049068687589696645,0.1370483226900461,0.16243886691259438,34.179054054054056,9.587579450457287,Successful test,"[-0.015306122448979595, 0.0163265306122449, 0.0663265306122449, 0.05356934610578926, 0.05101981317308265, 0.009466366662092936, 0.053343917682501116, 0.012866215156429528, 0.01592743964622545, -0.031011335863978633, 0.005723358013572391, -0.0014194991292847542, -0.03203174402724394, -0.06810060618797792, -0.036106518326842724, -0.004939748906531094, 0.04097861844040769, 0.02807028733572653, 0.03303983812450029]",0.6047551423827633,0.6047551423827633,0.0,1.9961895198117916,0.0,167.32644033998957,0.21513685030865476,0.7696032995166431,0.7696032995166431,54.0,15.47148417351951,0.015041496472089822,0.015066947396746489,0.0,1.2603339348326221,24.94243032209407,-0.049068687589696645,0.1370483226900461,0.16243886691259438,34.179054054054056,9.587579450457287,randomly modify a kappa,0.0,0.0,0.0,-1.257684557003941,-109.83049498217619,-0.3276033525624584,0.0,0.0,0.0,0.0,PASS,"[(129.77314033773854, 38.85809650005051), (129.78110360484584, 48.858093329368856), (129.73804659767205, 58.858000633645894), (125.68263282050766, 67.99876751044486), (117.17702682836058, 73.25753796620272), (107.18176969241385, 73.56549053772324), (97.54842332512061, 70.88246281372223), (89.2150714782974, 65.35478274003415), (83.13090886006384, 57.41860196872549), (78.24830560985383, 48.69162164899069), (73.64496185789159, 39.814165577498684), (68.87117724222234, 31.027187687279564), (64.28757287676521, 22.139523707303592), (58.288335600210615, 14.138951721526713), (49.185090099463594, 10.0), (39.229526031407964, 10.941670901557313), (29.674797313161584, 13.892460477368811), (19.745927549165764, 15.083067553447897), (10.0, 12.843224655740144)]",sim_2021-01-23--19-12-50,True,10.0,"Int64Index([412], dtype='int64')",-1.2588382090903596,PASS
421,0.0,0.010306708641662278,0.010324089263317696,0.0,1.3538208552242401,-43.73248438520227,0.08588778429054024,0.13906004843103767,0.14673465820996348,33.513468013468014,9.46752121925779,Successful test,,0.35105911895892467,0.35105911895892467,0.0,1.99978580689321,0.0,113.90919632142862,0.36037508668437446,0.7939021202840146,0.7939021202840146,57.0,16.112075051385307,0.010306708641662278,0.010324089263317696,0.0,1.3538208552242401,-43.73248438520227,0.08588778429054024,0.13906004843103767,0.14673465820996348,33.513468013468014,9.46752121925779,reversed road,0.0,0.0,0.0,0.004943180343885523,-183.4966198940946,-0.2234381852026396,0.0,0.0,0.0,0.0,PASS,"[(10.0, 12.843224655740144), (19.745927549165764, 15.083067553447897), (29.674797313161584, 13.892460477368811), (39.229526031407964, 10.941670901557313), (49.185090099463594, 10.0), (58.288335600210615, 14.138951721526713), (64.28757287676521, 22.139523707303592), (68.87117724222234, 31.027187687279564), (73.64496185789159, 39.814165577498684), (78.24830560985383, 48.69162164899069), (83.13090886006384, 57.41860196872549), (89.2150714782974, 65.35478274003415), (97.54842332512061, 70.88246281372223), (107.18176969241385, 73.56549053772324), (117.17702682836058, 73.25753796620272), (125.68263282050766, 67.99876751044486), (129.73804659767205, 58.858000633645894), (129.78110360484584, 48.858093329368856), (129.77314033773854, 38.85809650005051)]",sim_2021-01-23--19-13-39,False,11.0,"Int64Index([420], dtype='int64')",-1.257684557003941,PASS
422,-3.3241211881002974,0.014536431219690818,0.014560903326121281,0.0,1.3120082344754345,40.07552339642219,-0.07871150491830303,0.13783188906149507,0.14847313681966298,33.188235294117646,9.299133024788057,Successful test,"[0.03303983812450029, 0.02807028733572653, 0.04097861844040769, -0.004939748906531094, -0.036106518326842724, -0.06810060618797792, -0.03203174402724394, -0.0014194991292847542, 0.005723358013572391, -0.009582764435407204, 0.01592743964622545, 0.012866215156429528, 0.053343917682501116, 0.009466366662092936, 0.05101981317308265, 0.05356934610578926, 0.0663265306122449, 0.0163265306122449, -0.015306122448979595]",0.560210080374066,0.560210080374066,0.0,1.998023577380127,0.0,218.82543121786182,0.26148185643034133,0.7121255734785492,0.7121255734785492,57.0,15.901433949146703,0.014536431219690818,0.014560903326121281,0.0,1.3120082344754345,40.07552339642219,-0.07871150491830303,0.13783188906149507,0.14847313681966298,33.188235294117646,9.299133024788057,reverse kappas,0.0,0.0,0.0,-0.48779531241954865,-133.34777551344786,-0.4277723625742577,0.0,0.0,0.0,0.0,PASS,"[(39.55110962104796, 10.0), (39.559072888155285, 19.99999682931835), (36.55848482381367, 29.539203885889176), (30.50663008551858, 37.50004895576557), (23.12601280698844, 44.24738091646399), (17.275349538157116, 52.357235373527196), (16.2379571310275, 62.30328066769461), (20.10205212347158, 71.52655394182938), (25.447691986719704, 79.97783398999087), (30.61024262065787, 88.54218282408355), (35.93708833864113, 97.00532140836796), (40.99281958718332, 105.63315900202456), (44.75839813990423, 114.89709003389694), (45.308392198791, 124.88195390553732), (42.747017454781, 134.5483575501586), (37.42283228006582, 143.01317014261116), (28.582596784637587, 147.68759378466274), (18.646468632716335, 146.5591624182971), (10.0, 141.5353610504629)]",sim_2021-01-23--19-14-27,False,11.0,"Int64Index([420], dtype='int64')",-1.257684557003941,PASS
423,0.0,0.02004691134890052,0.020081594586528376,0.0,1.431673715522539,25.180018105676734,-0.049501311330160884,0.14812876941911937,0.16229979407501716,35.67357512953368,9.99368625984829,Successful test,"[-0.009582764435407204, 0.005723358013572391, -0.0014194991292847542, -0.03203174402724394, -0.06810060618797792, -0.036106518326842724, -0.004939748906531094, 0.04097861844040769, 0.02807028733572653, 0.03303983812450029, -0.015306122448979595, 0.0163265306122449, 0.0663265306122449, 0.05356934610578926, 0.05101981317308265, 0.009466366662092936, 0.053343917682501116, 0.012866215156429528, 0.01592743964622545]",0.889211343027352,0.889211343027352,0.0,1.9973442307279319,0.0,144.47233051770365,0.27643300242822644,0.9517087577025755,0.9517087577025755,52.0,14.458862159983767,0.02004691134890052,0.020081594586528376,0.0,1.431673715522539,25.180018105676734,-0.049501311330160884,0.14812876941911937,0.16229979407501716,35.67357512953368,9.99368625984829,split and swap kappas,0.0,0.0,0.0,0.28539587210579964,-141.00674853151884,-0.2834541600103588,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (10.208883335496893, 29.997978181877393), (10.19462398515546, 39.99796801541862), (11.845336764907515, 49.86078441433649), (18.027662264544006, 57.72073679437955), (27.302134854857485, 61.46027662857359), (37.14406657913864, 63.23125938811364), (46.50924950049415, 66.73744661208654), (54.135230825815086, 73.20617205268583), (59.46207654379833, 81.66931063697024), (64.01856429043463, 90.57090709012141), (68.52957662124484, 99.49563497119868), (69.07663899005794, 109.48065989678743), (63.894631792124045, 118.03325022957908), (55.13373320702016, 122.8547288390437), (45.3344083042812, 124.84802546788752), (35.39861190056257, 123.71667679314044), (26.370045696781006, 119.41725912281188)]",sim_2021-01-23--19-15-16,False,11.0,"Int64Index([420], dtype='int64')",-1.257684557003941,PASS
424,-5.4709774930494675,0.01505857174040289,0.015084356965985772,0.0,0.9157923090871417,-26.835534677198318,0.052769555954123436,0.13129374788438575,0.1430426743650947,33.47008547008547,9.444706992002926,Successful test,"[0.015306122448979595, -0.0163265306122449, -0.0663265306122449, -0.05356934610578926, -0.05101981317308265, -0.009466366662092936, -0.053343917682501116, -0.012866215156429528, -0.01592743964622545, 0.009582764435407204, -0.005723358013572391, 0.0014194991292847542, 0.03203174402724394, 0.06810060618797792, 0.036106518326842724, 0.004939748906531094, -0.04097861844040769, -0.02807028733572653, -0.03303983812450029]",0.4437539420433936,0.4437539420433936,0.0,1.986853065463085,0.0,114.87571682679102,0.39212088820222085,0.7434359056675202,0.7434359056675202,54.0,15.038724567625714,0.01505857174040289,0.015084356965985772,0.0,0.9157923090871417,-26.835534677198318,0.052769555954123436,0.13129374788438575,0.1430426743650947,33.47008547008547,9.444706992002926,flip sign kappas,0.0,0.0,0.0,-1.0339545707817326,-200.13627885351843,-0.2252636709269682,0.0,0.0,0.0,0.0,PASS,"[(10.0, 38.98640869336739), (10.007963267107328, 48.986405522685736), (10.066946601205856, 58.986231569487686), (14.13691330402591, 68.120527986724), (22.650883904850645, 73.36574529473822), (32.646618825649185, 73.65777850026237), (42.275679843304886, 70.95941160188414), (50.60021744537667, 65.4184664016775), (56.67173276578316, 57.47260573627006), (61.5404307728636, 48.73786019241757), (66.12962998022849, 39.853083851106476), (70.88941393547421, 31.058514123178604), (75.4588575237137, 22.163561324321435), (81.44534505729419, 14.153444782704478), (90.54198709911518, 10.0), (100.49903829571079, 10.925813949113788), (110.05845447958171, 13.861382415960787), (119.98920787489755, 15.036174738638671), (129.73155577124828, 12.780812801726942)]",sim_2021-01-23--19-15-59,True,11.0,"Int64Index([420], dtype='int64')",-1.257684557003941,PASS
425,,,,,,,,,,,,The road is too sharp,"[-0.016836734693877555, 0.01795918367346939, 0.0729591836734694, 0.05892628071636819, 0.05612179449039092, 0.010413003328302231, 0.05867830945075123, 0.014152836672072481, 0.017520183610847995, -0.010541040878947925, 0.0062956938149296305, -0.0015614490422132298, -0.035234918429968336, -0.07491066680677572, -0.039717170159527, -0.005433723797184204, 0.04507648028444847, 0.030877316069299186, 0.03634382193695032]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(113.16795686359183, 55.783059623538904), (113.17592013069915, 65.78305645285725), (113.12776113582817, 75.7829404877455), (108.69358767201408, 84.746093152562), (99.69766472244126, 89.11340013574383), (89.77355724767085, 87.8837291109545), (80.7951396270366, 83.48054650862194), (73.83819187094795, 76.29717140223545), (69.89588200709977, 67.10705753257065), (67.45222201671211, 57.41022682087012), (65.34835886868112, 47.63404352398185), (63.03746880414013, 37.9047173854661), (60.957509686216675, 28.123420433232873), (57.12320825603653, 18.887721621420177), (49.022720011227435, 13.02409729889493), (39.03698604275138, 12.490133713223088), (29.185111710391478, 14.204943364288791), (19.188460674317525, 13.9461614813031), (10.0, 10.0)]",,False,,,,
426,-2.8532504421272344,0.02180467686550829,0.021839342488505917,0.0,1.3757375961633551,20.6108460181395,-0.04054761825735555,0.15176125988941783,0.18033850362030918,33.19047619047619,9.3114203153147,Successful test,"[-0.015306122448979595, 0.0163265306122449, 0.0663265306122449, 0.05356934610578926, 0.05101981317308265, 0.009466366662092936, 0.053343917682501116, 0.012866215156429528, 0.01592743964622545, -0.031011335863978633, 0.005723358013572391, -0.0014194991292847542, -0.03203174402724394, -0.06810060618797792, -0.036106518326842724, -0.004939748906531094, 0.04097861844040769, 0.02807028733572653, 0.03303983812450029]",0.7125230504358676,0.7125230504358676,0.0,1.9991067034758256,0.0,159.9571390481049,0.24807591568593773,0.8101910727323693,0.8101910727323693,57.0,16.0606152163947,0.02180467686550829,0.021839342488505917,0.0,1.3757375961633551,20.6108460181395,-0.04054761825735555,0.15176125988941783,0.18033850362030918,33.19047619047619,9.3114203153147,randomly modify a kappa,0.0,0.0,0.0,-0.7859374731766202,-126.77954832659476,-0.3131453473289742,0.0,0.0,0.0,0.0,PASS,"[(134.97578514326077, 32.4316442109459), (134.9837484103681, 42.431641040264246), (134.9406914031943, 52.431548344541284), (130.8852776260299, 61.572315221340254), (122.37967163388282, 66.83108567709812), (112.38441449793609, 67.13903824861862), (102.75106813064285, 64.45601052461762), (94.41771628381964, 58.928330450929536), (88.33355366558608, 50.99214967962088), (83.45095041537607, 42.26516935988607), (77.92466641225143, 33.93089163972287), (71.3915184890567, 26.3600278703993), (65.02279026529293, 18.65033910807986), (57.45944642648956, 12.108486925705574), (47.68425932423271, 10.0), (38.15663945957503, 13.037179565745234), (29.447925402581735, 17.95228887007686), (19.999325465590626, 21.22703454427686), (10.0, 21.11088708115009)]",sim_2021-01-23--19-16-48,False,11.0,"Int64Index([420], dtype='int64')",-1.257684557003941,PASS
427,0.0,0.011295381688787945,0.01131475627144453,0.0,1.5138842260673764,40.62507674916068,-0.07975990587622658,0.12804532551416586,0.1331285282978284,34.57705479452055,9.698880325435415,Successful test,,0.460570015187517,0.460570015187517,0.0,1.9967877045323477,0.0,156.8900053486486,0.28528719135301894,0.6171718240754966,0.6171718240754966,57.0,16.099144754289668,0.011295381688787945,0.01131475627144453,0.0,1.5138842260673764,40.62507674916068,-0.07975990587622658,0.12804532551416586,0.1331285282978284,34.57705479452055,9.698880325435415,reversed road,0.0,0.0,0.0,0.26492879778756095,-145.48322139987397,-0.3086813006253767,0.0,0.0,0.0,0.0,PASS,"[(129.73155577124828, 12.780812801726942), (119.98920787489755, 15.036174738638671), (110.05845447958171, 13.861382415960787), (100.49903829571079, 10.925813949113788), (90.54198709911518, 10.0), (81.44534505729419, 14.153444782704478), (75.4588575237137, 22.163561324321435), (70.88941393547421, 31.058514123178604), (66.12962998022849, 39.853083851106476), (61.5404307728636, 48.73786019241757), (56.67173276578316, 57.47260573627006), (50.60021744537667, 65.4184664016775), (42.275679843304886, 70.95941160188414), (32.646618825649185, 73.65777850026237), (22.650883904850645, 73.36574529473822), (14.13691330402591, 68.120527986724), (10.066946601205856, 58.986231569487686), (10.007963267107328, 48.986405522685736), (10.0, 38.98640869336739)]",sim_2021-01-23--19-17-35,False,12.0,"Int64Index([424], dtype='int64')",-1.0339545707817326,PASS
