timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(51.14360809326172, 12.185458183288574, -28)	(0.14420545101165771, 0.9895477294921875, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9382996301308355
0.20000000298023224	(51.1452522277832, 12.186823844909668, -27.97052764892578)	(0.1458178162574768, 0.9892963171005249, -0.005474084988236427)	(0.02749469317495823, 0.09300702065229416, 0.16052938997745514)	80.35007317064347	-0.1886321844099319	0	0	0.5	0.5	0.08510549780089571	1	False	0	0	1.936765136647374
0.40950001031160355	(51.159202575683594, 12.277083396911621, -27.89504051208496)	(0.14658471941947937, 0.989190936088562, -0.0037815868854522705)	(0.027844127267599106, 0.7330047488212585, 0.6874047517776489)	111.08770178500258	-0.21461585681953582	0	0	0.1958437300078832	0.1958437300078832	1.0064107874550132	4	False	0	0	1.929781944959229
0.593500018119812	(51.16864776611328, 12.425339698791504, -27.783069610595703)	(0.1390569657087326, 0.9902837872505188, -0.0011321898782625794)	(0.053071003407239914, 1.0757193565368652, 0.4409244954586029)	106.07713988551241	-0.2080880809468193	0	0	0.35110896953668347	0.35110896953668347	1.29383119395207	4	False	0	0	1.9317409809825754
0.7732500247657299	(51.186519622802734, 12.690591812133789, -27.747507095336914)	(0.12879899144172668, 0.9916072487831116, 0.011220289394259453)	(0.13195577263832092, 1.9438650608062744, -0.055267851799726486)	104.82350858449378	-0.20468095497613326	0	0	0.2275534033470416	0.2275534033470416	2.052606271272083	7	False	0	0	1.9342758150540174
0.9510000348091125	(51.210208892822266, 13.113275527954102, -27.757583618164062)	(0.11119713634252548, 0.9937468767166138, 0.010113555006682873)	(0.11418236047029495, 2.5283515453338623, -0.09984568506479263)	102.81507919515282	-0.20032392894239068	0	0	0	0	2.6050117100167958	9	False	0	0	1.9362390295075733
1.134500041604042	(51.226585388183594, 13.56978988647461, -27.767744064331055)	(0.09263233840465546, 0.9956998825073242, -0.001018571900203824)	(0.0739571750164032, 2.452601432800293, 0.0002542829024605453)	99.89054391232405	-0.19535533101186048	0	0	0.1636281930037889	0.1636281930037889	2.373792278487686	9	False	0	0	1.9403860366289531
1.319750051945448	(51.239219665527344, 14.095529556274414, -27.767623901367188)	(0.07233287394046783, 0.9973787069320679, 0.0019109665881842375)	(0.023422908037900925, 3.0505993366241455, -0.017981667071580887)	98.75327102786223	-0.19291699455964706	0	0	0	0	2.8109983793907616	11	False	0	0	1.9473602570504622
1.5012500621378422	(51.23882293701172, 14.621030807495117, -27.77056121826172)	(0.051411841064691544, 0.9986645579338074, -0.005093575455248356)	(-0.02402018941938877, 3.187504291534424, 0.037227824330329895)	95.99550546814037	-0.18806203328174925	0	0	0.1623649324843979	0.1623649324843979	3.199769759795915	11	False	0	0	1.9551143492924068
1.6795000694692135	(51.22795486450195, 15.21336841583252, -27.770845413208008)	(0.028129933401942253, 0.9995983242988586, -0.0034540581982582808)	(-0.12232625484466553, 3.177229166030884, -0.019854089245200157)	95.22522980141558	-0.18549733591660775	0	0	0.09220256244731352	0.09220256244731352	3.3047341511951136	11	False	0	0	1.9685627975478583
