timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(11.166577339172363, 12.98145866394043, -28)	(-0.29721710085868835, 0.9548099040985107, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.856864402204185
0.20000000298023224	(11.166094779968262, 12.985235214233398, -27.97051239013672)	(-0.2977257966995239, 0.9546329975128174, -0.0059189326129853725)	(-0.019960155710577965, 0.09988280385732651, 0.1543990820646286)	-161.01272163971123	0.38005211082838797	0	0	0.5	0.5	0.07787626462173457	1	False	0	0	1.8570100349764544
0.41100001335144043	(11.135462760925293, 13.056818008422852, -27.90817642211914)	(-0.30243146419525146, 0.9531357884407043, -0.008214968256652355)	(-0.014823399484157562, 0.10584070533514023, 0.34051790833473206)	-283.43054698644704	0.5913375017718773	0	0	0.10265520281534452	0.10265520281534452	0.21118985071753854	1	False	0	0	1.8385781511750778
0.587500024586916	(11.132889747619629, 13.069464683532715, -27.878015518188477)	(-0.3003712296485901, 0.9537113308906555, -0.014552130363881588)	(-0.03681974112987518, 0.2651509642601013, 0.13447034358978271)	-337.70653392434514	0.6596535024417944	0	0	0.44276175587889777	0.44276175587889777	0.2668947635421338	1	False	0	0	1.8381218411682032
0.7597500309348106	(11.129460334777832, 13.116066932678223, -27.84699058532715)	(-0.29486557841300964, 0.9554901123046875, -0.009641019627451897)	(-0.012884130701422691, 0.2593892216682434, 0.2004890888929367)	-331.54109463062315	0.6466964853616702	0	0	0.536933745438449	0.536933745438449	0.36174005546714805	1	False	0	0	1.8424098106270717
0.9337500408291817	(11.128519058227539, 13.183271408081055, -27.81100845336914)	(-0.2834685444831848, 0.9589804410934448, -0.0014113186625763774)	(-0.034509528428316116, 0.5782240629196167, 0.20117242634296417)	-322.39717871227776	0.6281676143001542	0	0	0.5847614902930324	0.5847614902930324	0.7130728707301661	2	False	0	0	1.8525430526923023
1.1095000505447388	(11.120428085327148, 13.329389572143555, -27.764568328857422)	(-0.26303642988204956, 0.9647511839866638, 0.008199025876820087)	(-0.055672913789749146, 1.1674766540527344, 0.24561281502246857)	-312.35723877526686	0.6071361750805727	0	0	0.3655995857281893	0.3655995857281893	3.383611799263945	4	False	0	0	1.8624035983093938
1.288750059902668	(11.107710838317871, 13.62099552154541, -27.749582290649414)	(-0.2249249964952469, 0.9743043184280396, 0.01182571705430746)	(-0.014119507744908333, 1.9192450046539307, -0.06569090485572815)	-296.1734596309842	0.574801529039824	0	0	0.21348056237159455	0.21348056237159455	2.1163874654339123	7	False	0	0	1.8779346163911699
1.4750000648200512	(11.106517791748047, 14.050801277160645, -27.754758834838867)	(-0.17281566560268402, 0.9849028587341309, 0.010052064433693886)	(0.05572257190942764, 2.4970014095306396, -0.06188865378499031)	-276.4399496570362	0.5332248678583507	5.820973846581978e-05	5.820973846581978e-05	0	0	2.485155066142697	9	False	0	0	1.9182952416383976
1.662500075995922	(11.124266624450684, 14.51308822631836, -27.764963150024414)	(-0.1198466345667839, 0.9927915930747986, -0.001278103911317885)	(0.1358640193939209, 2.4259047508239746, -0.04684080183506012)	-253.43991306785904	0.49066001782332147	0	0	0.06792512947151294	0.06792512947151294	2.5588928283075774	9	False	0	0	1.95352874361678
1.8537500835955143	(11.155709266662598, 14.995895385742188, -27.765317916870117)	(-0.07062206417322159, 0.997498095035553, -0.003176560625433922)	(0.2557489573955536, 2.900869131088257, 0.044717878103256226)	-237.69654845036138	0.4611767687849039	0	0	0	0	3.045775075087511	10	False	0	0	1.9974423576192442
2.0395000874996185	(11.21406364440918, 15.516182899475098, -27.768352508544922)	(-0.016954796388745308, 0.9998347759246826, -0.006555153056979179)	(0.3483659327030182, 2.6554014682769775, -0.0589088499546051)	-222.04907393771447	0.42851759356018276	0	0	0.15072493163748668	0.15072493163748668	2.8118725985488915	10	False	0	0	1.964670836762413
2.225000098347664	(11.2947416305542, 16.05924415588379, -27.76576805114746)	(0.031045958399772644, 0.9995128512382507, -0.003202491207048297)	(0.5148252844810486, 3.095784902572632, -0.009880145080387592)	-209.25331566346804	0.40681437942690596	0	0	0	0	3.1920668678016453	11	False	0	0	1.9181735432508922
2.4142501056194305	(11.405101776123047, 16.628969192504883, -27.7686824798584)	(0.08161752671003342, 0.9966322779655457, -0.00792140793055296)	(0.6846132874488831, 3.119537353515625, 0.02126261591911316)	-197.32841714852523	0.3817414484376447	0	0	0.15607566615298946	0.15607566615298946	3.374974886137716	11	False	0	0	1.868543827821353
2.609500117599964	(11.552881240844727, 17.2558650970459, -27.767366409301758)	(0.13415734469890594, 0.9909452795982361, -0.00540986517444253)	(0.8311075568199158, 3.1461563110351562, -0.046065498143434525)	-188.0996027566284	0.3652144866617165	0	0	0.10770807712115987	0.10770807712115987	3.329006746466673	12	False	0	0	1.822676363689074
2.7970001250505447	(11.729339599609375, 17.87858009338379, -27.76554298400879)	(0.18274164199829102, 0.9831562042236328, -0.0030419491231441498)	(1.135165810585022, 3.6138904094696045, 0.03942083939909935)	-182.14888814918118	0.35521449319043624	0	0	0	0	3.8313746896930136	14	False	0	0	1.773416896045221
2.9827501326799393	(11.940662384033203, 18.506309509277344, -27.768510818481445)	(0.2334168702363968, 0.9723389744758606, -0.008571303449571133)	(1.2171664237976074, 3.414921522140503, -0.002748694270849228)	-173.75009520466008	0.33697817431325405	0	0	0.2353760344709955	0.2353760344709955	3.696602819122947	13	False	0	0	1.7176976087872307
3.169750139117241	(12.204512596130371, 19.196866989135742, -27.76629638671875)	(0.2827874422073364, 0.9591760039329529, -0.003559516044333577)	(1.478777289390564, 3.5877132415771484, -0.03613909333944321)	-159.5791205066131	0.3056614000205689	0	0	0.012747309994657827	0.012747309994657827	4.038900437212894	14	False	0	0	1.662150701334783
3.3615001514554024	(12.504073143005371, 19.896535873413086, -27.766525268554688)	(0.32869958877563477, 0.9444245100021362, -0.004363096784800291)	(1.7549020051956177, 3.934356451034546, 0.0669092983007431)	-141.32883411746928	0.27144678046631215	0	0	0.039773703708015924	0.039773703708015924	4.328640566249763	16	False	0	0	1.6160907477024695
3.5475001595914364	(12.836434364318848, 20.60141372680664, -27.768339157104492)	(0.37044379115104675, 0.9288288354873657, -0.006961540784686804)	(1.8539986610412598, 3.7152304649353027, 0.008489864878356457)	-131.02163993711864	0.25403929582149964	0	0	0.176015355628711	0.176015355628711	4.51028436681597	15	False	0	0	1.5768402195022686
3.7307501696050167	(13.215185165405273, 21.333166122436523, -27.76594352722168)	(0.41056522727012634, 0.9118253588676453, -0.0032558664679527283)	(2.170962333679199, 4.029689788818359, -0.015087788924574852)	-128.9146782401599	0.252933141749014	0	0	0.08111728042627668	0.08111728042627668	4.644042753876312	16	False	0	0	1.5430294321743356
