timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(31.668664932250977, 11.955883026123047, -28)	(0.23657512664794922, 0.9716132283210754, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.904098614049737
0.20000000298023224	(31.670686721801758, 11.957287788391113, -27.970874786376953)	(0.23828725516796112, 0.9711785912513733, -0.005610813852399588)	(0.024380400776863098, 0.0934482291340828, 0.15277208387851715)	109.83913451988006	-0.25886021843330265	0	0	0.5	0.5	0.08992484483552912	1	False	0	0	1.9022674227007221
0.41625000908970833	(31.69321632385254, 12.036714553833008, -27.89984130859375)	(0.24018290638923645, 0.9707093238830566, -0.005955027416348457)	(-0.0019406256033107638, 0.29402390122413635, 0.48358750343322754)	174.3928205855692	-0.33865310305138496	0	0	0.16693447027788094	0.16693447027788094	0.441927551476664	2	False	0	0	1.8898005013489731
0.5960000194609165	(31.695892333984375, 12.077107429504395, -27.843547821044922)	(0.2357310652732849, 0.9717655777931213, -0.01011952105909586)	(0.01723167859017849, 0.26235848665237427, 0.16642680764198303)	167.72971959168035	-0.3281892024190945	0	0	0.551190755051542	0.551190755051542	0.2874867407847973	1	False	0	0	1.8921736102823896
0.7645000256597996	(31.70380210876465, 12.13388442993164, -27.81720542907715)	(0.2314387410879135, 0.9728417992591858, -0.003870446002110839)	(0.05498763546347618, 0.45801404118537903, 0.16205520927906036)	164.36861640219644	-0.3197940040781367	0	0	0.6738025832123968	0.6738025832123968	0.5400818404947332	2	False	0	0	1.8913932417922843
0.9397500343620777	(31.71995735168457, 12.259356498718262, -27.77846336364746)	(0.2237699329853058, 0.9746343493461609, 0.0038784733042120934)	(0.13382822275161743, 1.0410083532333374, 0.29135027527809143)	159.4986045254806	-0.31132869331834423	0	0	0.6167574956409132	0.6167574956409132	1.4845518375669107	4	False	0	0	1.8909830423247895
1.1217500418424606	(31.755422592163086, 12.534067153930664, -27.755643844604492)	(0.20575226843357086, 0.9785006642341614, 0.014225619845092297)	(0.2740045189857483, 2.025655746459961, 0.006423959508538246)	154.8614167755712	-0.30287720582194294	0	0	0.1402333953859818	0.1402333953859818	2.347060944193685	7	False	0	0	1.8899910009529062
1.3077500499784946	(31.801307678222656, 12.99724006652832, -27.76108741760254)	(0.17781886458396912, 0.9839860796928406, 0.012314444407820702)	(0.21767687797546387, 2.730912446975708, -0.000795045867562294)	151.72859141140057	-0.2965683478472622	0	0	0	0	2.5655042807180815	10	False	0	0	1.8942100618776776
1.4927500560879707	(31.831504821777344, 13.46047592163086, -27.769643783569336)	(0.14963765442371368, 0.9887369871139526, -0.0027808647137135267)	(0.1594073325395584, 2.6082448959350586, -0.05068054422736168)	147.87404407603867	-0.2895631657469618	0	0	0.25444415429330075	0.25444415429330075	3.085084898324702	9	False	0	0	1.8968535302748275
1.67650006711483	(31.855222702026367, 14.006396293640137, -27.77033233642578)	(0.11780340224504471, 0.9930366277694702, -0.0007690000347793102)	(0.053904373198747635, 2.8661274909973145, -0.0656721293926239)	147.68705946072504	-0.2879142785708432	0	0	0	0	2.8749599812897766	10	False	0	0	1.909942221971829
1.8530000746250153	(31.861103057861328, 14.520834922790527, -27.770689010620117)	(0.08871453255414963, 0.9960472583770752, -0.004411057569086552)	(-0.009080045856535435, 3.258833885192871, -0.02217681333422661)	144.11848381381077	-0.2828183993098595	0	0	0.016631282491875243	0.016631282491875243	3.208194544517532	12	False	0	0	1.913079058114232
2.0332500860095024	(31.850379943847656, 15.100770950317383, -27.77227210998535)	(0.053823936730623245, 0.9985259771347046, -0.006993488408625126)	(-0.08653772622346878, 3.0219433307647705, 0.019857823848724365)	142.88512965076433	-0.2784731356445833	0	0	0.16578180726328592	0.16578180726328592	3.0679014680797874	11	False	0	0	1.9331730332706119
2.216750092804432	(31.820770263671875, 15.7212495803833, -27.77092170715332)	(0.0198284313082695, 0.9997991919517517, -0.002912380499765277)	(-0.24506181478500366, 3.520876169204712, 0.025371598079800606)	142.26763092388245	-0.27868626606190516	0	0	0	0	3.27085970640884	13	False	0	0	1.9422621399719806
2.4017501026391983	(31.766721725463867, 16.34130859375, -27.771936416625977)	(-0.01577044650912285, 0.9998496174812317, -0.00722074368968606)	(-0.3066841959953308, 3.641655206680298, 0.10109103471040726)	139.6233870783113	-0.27327094557816306	0	0	0.1321964636864227	0.1321964636864227	3.6764013509353006	13	False	0	0	1.9683338566220485
2.578500110656023	(31.689517974853516, 16.992868423461914, -27.772388458251953)	(-0.0527266189455986, 0.9985918402671814, -0.005856355186551809)	(-0.498482346534729, 3.4921703338623047, 0.00035426957765594125)	137.35249764578145	-0.26659211934886123	0	0	0.11936601902275655	0.11936601902275655	3.6087413561859805	13	False	0	0	1.9913603055680111
2.7632501162588596	(31.58224105834961, 17.694087982177734, -27.77046775817871)	(-0.08939038217067719, 0.9959903359413147, -0.0035555711947381496)	(-0.6532846689224243, 4.002034664154053, -0.02314142882823944)	131.59720079015733	-0.2564115574562386	0	0	0	0	3.961219990178189	15	False	0	0	1.9798169561496366
2.9482501223683357	(31.448026657104492, 18.400657653808594, -27.77178192138672)	(-0.1272885799407959, 0.9918248653411865, -0.008997850120067596)	(-0.7983176708221436, 3.856994390487671, 0.03891143947839737)	125.45223164474469	-0.2444783028296877	0	0	0.24166450439506035	0.24166450439506035	3.921477850554612	14	False	0	0	1.9409629738401215
3.1357501298189163	(31.275657653808594, 19.174989700317383, -27.77120590209961)	(-0.16565848886966705, 0.9861767292022705, -0.0035764591302722692)	(-1.0001195669174194, 4.109884738922119, -0.029981335625052452)	122.23602171992604	-0.23731452865404506	0	0	0.061600568917333315	0.061600568917333315	3.993744935949876	15	False	0	0	1.9098301511620135
3.3212501369416714	(31.074785232543945, 19.947389602661133, -27.769994735717773)	(-0.2025197148323059, 0.9792728424072266, -0.0032381012570112944)	(-1.2758569717407227, 4.540881633758545, 0.017109744250774384)	113.79213579572559	-0.22046080625101067	0	0	0.06821704167559119	0.06821704167559119	4.582548045178672	17	False	0	0	1.874163261974815
3.50525014474988	(30.828662872314453, 20.776193618774414, -27.77099609375)	(-0.24040959775447845, 0.9706559777259827, -0.0054955086670815945)	(-1.4040499925613403, 4.478654861450195, 0.024172944948077202)	107.86078383341858	-0.2118060684268635	0	0	0.17412095310493142	0.17412095310493142	4.908112576278217	17	False	0	0	1.8328901975027667
3.6892501525580883	(30.5391902923584, 21.63934326171875, -27.77060890197754)	(-0.2776384949684143, 0.9606804251670837, -0.0031637470237910748)	(-1.7083730697631836, 4.714364051818848, -0.006860875524580479)	109.07380373884848	-0.2133490738027108	0	0	0.10176083491799895	0.10176083491799895	5.09249171863882	18	False	0	0	1.7902189198616756
3.8710001595318317	(30.205167770385742, 22.51988983154297, -27.770198822021484)	(-0.31578218936920166, 0.9488276839256287, -0.002747270045801997)	(-2.007107734680176, 4.96135139465332, -0.02351534739136696)	108.08634443286803	-0.21186813385252568	0	0	0.06885296405639493	0.06885296405639493	5.349830586034289	19	False	0	0	1.7446192746873346
4.0545001700520515	(29.811485290527344, 23.44249725341797, -27.77054214477539)	(-0.3560042977333069, 0.9344751238822937, -0.004144691396504641)	(-2.284339427947998, 5.123589038848877, 0.027570359408855438)	106.61440614306757	-0.2085218374236485	0	0	0.11075154440214972	0.11075154440214972	5.677041910517065	20	False	0	0	1.698162858942138
4.2437501810491085	(29.356468200683594, 24.398317337036133, -27.77105712890625)	(-0.3969781994819641, 0.9178170561790466, -0.004495740868151188)	(-2.5847601890563965, 5.2006731033325195, -0.009126026183366776)	104.52433963650368	-0.20339689692967133	0	0	0.13910405281414004	0.13910405281414004	5.81478820648663	21	False	0	0	1.646489561299994
4.426000192761421	(28.857568740844727, 25.3433780670166, -27.770849227905273)	(-0.43609151244163513, 0.8998916149139404, -0.0043996707536280155)	(-2.8890342712402344, 5.236931324005127, -0.017255641520023346)	102.79711983309993	-0.20100668127654536	0	0	0.13980889605187655	0.13980889605187655	5.908892311796921	22	False	0	0	1.5931388842623648
4.610750202089548	(28.286035537719727, 26.326778411865234, -27.77079200744629)	(-0.4756259322166443, 0.8796403408050537, -0.003589061787351966)	(-3.2499380111694336, 5.344175338745117, 0.008199438452720642)	96.11357118216293	-0.18653590259246386	0	0	0.1481223431878791	0.1481223431878791	6.3195508871623165	23	False	0	0	1.537804050696443
4.793750211596489	(27.661270141601562, 27.309846878051758, -27.770618438720703)	(-0.5123245120048523, 0.8587865829467773, -0.003034780267626047)	(-3.59698224067688, 5.451258182525635, 0.01041167601943016)	91.17478992012813	-0.17681339490827502	0	0	0.14335624237560252	0.14335624237560252	6.510834622768364	24	False	0	0	1.4849225584198906
4.982500217854977	(26.933475494384766, 28.360885620117188, -27.770246505737305)	(-0.5493357181549072, 0.8355985879898071, -0.0022931306157261133)	(-4.019838809967041, 5.56496000289917, -0.010718277655541897)	85.72336622027268	-0.16495594861444868	0	0	0.16499712156421795	0.16499712156421795	6.9316714122727126	25	False	0	0	1.439146588269014
5.173500224947929	(26.130828857421875, 29.43001937866211, -27.769399642944336)	(-0.5839582681655884, 0.8117813467979431, -0.0018927237251773477)	(-4.455544471740723, 5.682197093963623, -0.005445185117423534)	75.19290142026762	-0.14130138913381254	0	0	0.18547663882685017	0.18547663882685017	7.195975743793523	26	False	0	0	1.404022743888396
5.359500233083963	(25.254436492919922, 30.522233963012695, -27.76771354675293)	(-0.6143315434455872, 0.7890462279319763, -0.0016378478612750769)	(-4.836705207824707, 5.8931803703308105, -0.02075928822159767)	59.19284047360283	-0.10849469512610023	0	0	0.19636331123456172	0.19636331123456172	7.799774505246561	27	False	0	0	1.3886358391716658
5.551000244915485	(24.308515548706055, 31.644914627075195, -27.766841888427734)	(-0.6373292207717896, 0.7705899477005005, -0.0015611803391948342)	(-5.198895454406738, 6.042695045471191, -0.025741493329405785)	39.26062974845157	-0.06906334068876817	0	0	0.1874512214183303	0.1874512214183303	8.009176286293144	29	False	0	0	1.4113046042165953
5.7355002500116825	(23.314250946044922, 32.790767669677734, -27.765945434570312)	(-0.6514244079589844, 0.7587109208106995, -0.0020113771315664053)	(-5.435417175292969, 6.233741760253906, -0.027275055646896362)	18.889025794053058	-0.028004415634197113	0	0	0.18934529356729848	0.18934529356729848	8.308633524219344	30	False	0	0	1.4729539042556858
5.927500259131193	(22.26378631591797, 33.995452880859375, -27.765684127807617)	(-0.6572990417480469, 0.7536260485649109, -0.0024008245673030615)	(-5.584967136383057, 6.501286506652832, -0.014157414436340332)	-4.781995730510758	0.01867868800756281	0	0	0.18121761825647287	0.18121761825647287	8.775442438060914	31	False	0	0	1.581837332735049
6.116000264883041	(21.205245971679688, 35.232582092285156, -27.765108108520508)	(-0.6516689658164978, 0.7584972381591797, -0.0030830446630716324)	(-5.653388023376465, 6.757446765899658, 0.0259466003626585)	-25.96297518596197	0.05850884090187295	0	0	0.16854592004398722	0.16854592004398722	8.843071033192071	32	False	0	0	1.738169871144585
6.300250273197889	(20.17640495300293, 36.48741149902344, -27.766124725341797)	(-0.6361669898033142, 0.7715222835540771, -0.006701016332954168)	(-5.455559730529785, 6.840874195098877, 0.02530129812657833)	-44.43975690088806	0.09366426058506255	0	0	0	0.26640354064353583	8.842260242638641	31	False	0	0	1.9367800232970496
6.485000282526016	(19.187177658081055, 37.77755355834961, -27.766374588012695)	(-0.6114274859428406, 0.7912437319755554, -0.009478019550442696)	(-5.158979415893555, 7.0134687423706055, -0.02368837781250477)	-58.314234007146375	0.11857286783038776	0	0	0	0.37498212107880496	8.930228048090873	31	False	0	0	1.8248920972418288
6.674250293523073	(18.25151252746582, 39.108314514160156, -27.76604652404785)	(-0.5791131854057312, 0.8151813745498657, -0.010360106825828552)	(-4.81301736831665, 7.202754020690918, -0.006526627577841282)	-67.99167044222311	0.1357793841992495	0	0	0	0.4542725707508046	8.722406399931016	31	False	0	0	1.5555890994494501
6.864250302314758	(17.374353408813477, 40.487918853759766, -27.76691436767578)	(-0.540477454662323, 0.8412671089172363, -0.012396848760545254)	(-4.348278999328613, 7.2383527755737305, -0.018168970942497253)	-73.92654889485156	0.14639529129635093	0	0	0	0.5903779661363103	8.632399646182797	30	False	0	0	1.2659849694073704
7.051750309765339	(16.575725555419922, 41.89733123779297, -27.763290405273438)	(-0.4982292354106903, 0.8670253157615662, -0.005888141226023436)	(-4.2392048835754395, 7.939889907836914, 0.009896519593894482)	-82.23351168119218	0.16562277550604218	0	0	0.43594841476608925	0.43594841476608925	9.306634243850137	32	False	0	0	0.9735449527949727
7.233750320971012	(15.827902793884277, 43.4050407409668, -27.761520385742188)	(-0.4486851692199707, 0.8936898112297058, -0.0002398908545728773)	(-3.971177816390991, 8.649422645568848, -0.013711205683648586)	-92.81081471810958	0.1845099841041324	0	0	0.23632847562199816	0.23632847562199816	9.733428366229962	34	False	0	0	0.687814208094059
7.415750332176685	(15.145084381103516, 45.02518081665039, -27.761268615722656)	(-0.3893589377403259, 0.9210854172706604, -0.0010867781238630414)	(-3.509366512298584, 9.097768783569336, -0.0009686481207609177)	-96.75959182975089	0.19023616507414504	0	0	0.1471812916852515	0.1471812916852515	10.04065460263283	35	False	0	0	0.44097694010920363
7.595750339329243	(14.565719604492188, 46.69313430786133, -27.761648178100586)	(-0.32719022035598755, 0.9449512958526611, -0.003677643369883299)	(-2.9272191524505615, 9.459010124206543, -0.011307917535305023)	-101.12610707587741	0.20280282968686453	0	0	0.11984129093195477	0.11984129093195477	10.079695034871282	36	False	0	0	0.2843071326998614
7.778500348329544	(14.092061996459961, 48.450653076171875, -27.761648178100586)	(-0.2573937177658081, 0.9662865996360779, -0.006225841585546732)	(-2.209293842315674, 9.729039192199707, 0.01630377396941185)	-112.98257835923339	0.2261015846385644	0	0	0.10890208464966698	0.10890208464966698	10.236278307851071	36	False	0	0	0.21822781673821412
7.962250355631113	(13.757755279541016, 50.26015090942383, -27.761432647705078)	(-0.17776846885681152, 0.9840418100357056, -0.007747047580778599)	(-1.3819752931594849, 9.902460098266602, -0.0034809813369065523)	-124.86318296878027	0.24948589681741942	0	0	0.1001073074932705	0.1001073074932705	10.251062785242077	36	False	0	0	0.22733452054515269
8.140000361949205	(13.588826179504395, 52.03041076660156, -27.761167526245117)	(-0.09211496263742447, 0.9957098960876465, -0.008749142289161682)	(-0.5143262147903442, 9.95682430267334, -0.011227373965084553)	-135.24825695666948	0.27119964211903175	0	0	0.030776248271528934	0.030776248271528934	10.272940891517218	36	False	0	0	0.3040264548559788
8.323250368237495	(13.588814735412598, 53.849952697753906, -27.761747360229492)	(0.0036143558099865913, 0.9999310374259949, -0.011177320033311844)	(0.49613118171691895, 9.859819412231445, 0.00294622965157032)	-142.0472652240742	0.27956002941467917	0	0	0.08574556150046596	0.08574556150046596	10.299626916015843	36	False	0	0	0.43556002344641165
8.512500375509262	(13.77501392364502, 55.69440841674805, -27.761598587036133)	(0.10444874316453934, 0.9944741725921631, -0.010562391951680183)	(1.4966139793395996, 9.747527122497559, -0.009311500936746597)	-143.31026012690901	0.2823396546713619	0	0	0.08825498990180823	0.08825498990180823	10.203619161082917	36	False	0	0	0.6167106652944259
8.698000386357307	(14.143610000610352, 57.494720458984375, -27.761505126953125)	(0.2041218876838684, 0.9788957834243774, -0.009869336150586605)	(2.4604129791259766, 9.547913551330566, -0.009691348299384117)	-141.24132028001102	0.2749071355367986	0	0	0.08752970403345756	0.08752970403345756	10.150678387732066	35	False	0	0	0.8118375112262777
8.882250390946865	(14.68272590637207, 59.23970031738281, -27.761629104614258)	(0.29862719774246216, 0.9543231725692749, -0.009435671381652355)	(3.369492530822754, 9.310246467590332, -0.0018151511903852224)	-134.60638602669187	0.26091420785869845	0	0	0.10299255328806461	0.10299255328806461	10.207824421692122	36	False	0	0	0.9930684018958931
9.071500398218632	(15.395651817321777, 60.9597053527832, -27.76177215576172)	(0.38741549849510193, 0.921861469745636, -0.008971733041107655)	(4.238485813140869, 9.009003639221191, 0.002621471183374524)	-126.6167032986264	0.24461998321952963	0	0	0.10839171949837759	0.10839171949837759	10.234391522879376	36	False	0	0	1.1450162313306729
9.261250406503677	(16.280805587768555, 62.65182113647461, -27.761991500854492)	(0.4691444933414459, 0.8830813765525818, -0.008404538035392761)	(5.0130839347839355, 8.680326461791992, -0.006179535761475563)	-116.01474293647688	0.22311031945991563	0	0	0.11449755364794256	0.11449755364794256	10.328010192799704	36	False	0	0	1.2512477457088957
9.454750414937735	(17.320592880249023, 64.29136657714844, -27.762277603149414)	(0.541656494140625, 0.840564489364624, -0.007719270419329405)	(5.763695240020752, 8.346136093139648, -0.002296149730682373)	-104.38319788981293	0.1998851712266327	0	0	0.11512369890475435	0.11512369890475435	10.426444748850216	37	False	0	0	1.3114727710505478
9.642250422388315	(18.45829963684082, 65.81964111328125, -27.762739181518555)	(0.6023482084274292, 0.7982017993927002, -0.007107090670615435)	(6.416846752166748, 8.028884887695312, -0.005633516702800989)	-91.99632573712971	0.1758445414247174	0	0	0.13131003204883257	0.13131003204883257	10.511590291775404	37	False	0	0	1.3328425043575916
9.830000434070826	(19.7281551361084, 67.30792236328125, -27.763235092163086)	(0.6545498967170715, 0.7559925317764282, -0.0062994882464408875)	(7.015542984008789, 7.722711563110352, -0.010368205606937408)	-80.62521145587839	0.15348671237204237	0	0	0.13665848132141664	0.13665848132141664	10.67430345539874	38	False	0	0	1.3310790090977709
10.013750441372395	(21.055953979492188, 68.6917953491211, -27.763545989990234)	(0.6969246864318848, 0.7171220779418945, -0.0056471810676157475)	(7.544003963470459, 7.476491928100586, 0.004064633976668119)	-69.25060540046891	0.13176854156947232	0	0	0.15920916458429285	0.15920916458429285	10.85256367997773	38	False	0	0	1.3178430404639927
10.196250449866056	(22.4758358001709, 70.03018951416016, -27.763782501220703)	(0.7322365641593933, 0.6810328960418701, -0.004898849409073591)	(8.056154251098633, 7.270620822906494, 0.016637470573186874)	-59.44799544342861	0.11280613988993676	0	0	0.17486785562126914	0.17486785562126914	11.178209644796826	39	False	0	0	1.304445197926577
10.380250461399555	(24.0130558013916, 71.35574340820312, -27.763887405395508)	(0.7617788910865784, 0.6478246450424194, -0.00403537368401885)	(8.564435005187988, 7.094865798950195, 0.015144841745495796)	-49.76875049712248	0.0941170793157687	0	0	0.20349430737488353	0.20349430737488353	11.375048110478222	40	False	0	0	1.2937062237749102
10.563500471413136	(25.646347045898438, 72.65830993652344, -27.763866424560547)	(0.7858198285102844, 0.6184480786323547, -0.0030218870379030704)	(9.071006774902344, 6.984530448913574, -0.0017000571824610233)	-41.097843585523925	0.0767919189964025	0	0	0.22766238194151986	0.22766238194151986	11.749574269303764	41	False	0	0	1.284461074238893
10.750500481575727	(27.374053955078125, 73.94857025146484, -27.763965606689453)	(0.8046578764915466, 0.5937355756759644, -0.0019567168783396482)	(9.567766189575195, 6.954701900482178, -0.006848991382867098)	-30.184434841521195	0.054733453410620705	0	0	0.2487858784770866	0.2487858784770866	12.04799425186441	43	False	0	0	1.2749780078670372
