,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,description,kappas,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,method,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,outcome,road,simulation_file,visited,generation,parent_index,parent_min_oob_distance,parent_outcome 
147,-0.3756219262678298,0.0,0.7064204525493947,0.06666666666666667,1.5604987548073206,-449.81413148858377,0.955186863989426,0.6011681824957011,0.0,6.866666666666666,5.7604010267212,Car drove out of the lane beamng_executor/sim_2021-01-25--10-31-42,,0.0,0.872363598256008,1.0,1.9969513355178405,0.9985684693604614,0.0,1.0,0.8441504192649858,0.0,17.0,12.761900469712138,0.0,0.7064204525493947,0.06666666666666667,1.5604987548073206,-449.81413148858377,0.955186863989426,0.6011681824957011,0.0,6.866666666666666,5.7604010267212,reversed road,0.0,0.6,0.0,-0.04698585685606904,-510.0,0.5317267048455617,0.0,0.0,0.0,0.0,FAIL,"[(43.49750650992124, 41.572594993710545), (38.51324856719691, 32.903271331486984), (38.390000882401296, 22.904030859921534), (43.73330535930401, 14.451274074877297), (52.687977832952896, 10.0), (62.683121161944655, 10.311624506275589), (70.66539827834654, 16.335182594064456), (74.366598814121, 25.6250219142025), (73.04313311340121, 35.537056949401794), (68.51997763109821, 44.455636684029514), (62.523539951310056, 52.45830718533199), (55.73896767603131, 59.80470623803251), (48.44354144249772, 66.64405972144523), (39.247368560620856, 70.57221505526701), (29.25775300592565, 71.02782571075228), (19.580348322632858, 68.50833397713166), (12.588435344747651, 61.35898764969162), (10.007963267107328, 51.69766455932151), (10.0, 41.69766773000316)]",sim_2021-01-25--10-31-42,False,1.0,"Int64Index([134], dtype='int64')",-1.1752700294964593,PASS
148,-10.787102001665966,0.004986645061564617,0.005033249221018492,0.0,0.7210018439698934,-144.96697252254984,0.2868197598379463,0.11089044807149008,0.12907044159896142,27.175925925925927,7.7816831537172,Successful test,"[-0.05807340864500612, -0.055066335956144394, -0.04682504618510751, -0.0683830574122849, -0.04076981320195944, -0.05772699334330488, -0.06532933398381263, -0.04371245506893952, -0.10049912985473641, -0.008662395160858857, -0.02607679259006512, 0.005555860471159371, -0.01995434361047329, -0.0499360810546626, -0.021686797167846737, -0.03836734693877551, -0.07, -0.03265306122448979, -0.019387755102040816]",0.2949404403755054,0.2949404403755054,0.0,1.9939013620997732,0.0,0.0,0.6743689036503966,0.5530568606124011,0.5530568606124011,46.0,13.081039904234292,0.004986645061564617,0.005033249221018492,0.0,0.7210018439698934,-144.96697252254984,0.2868197598379463,0.11089044807149008,0.12907044159896142,27.175925925925927,7.7816831537172,reverse kappas,0.0,0.0,0.0,-0.6328550216764675,-345.61767338654647,0.04636255814233308,0.0,0.0,0.0,0.0,PASS,"[(44.9503444901798, 23.50339443383643), (44.95830775728713, 33.50339126315478), (50.325086949145785, 41.94126309827014), (59.12551325032459, 46.69021002548678), (69.09256728159576, 45.87914039979418), (77.19071203905095, 40.01227995426618), (81.55253554988671, 31.013696973578586), (79.92056936079375, 21.147761318119578), (73.4087651356128, 13.558531730545116), (64.01429511005153, 10.131589516437758), (54.01516093757621, 10.0), (44.143744438282624, 11.598479370362483), (34.48796791207914, 14.199629053871261), (25.04430441063343, 17.48858324501805), (17.297494116332217, 23.812105227593005), (12.258596592237623, 32.44978499369185), (10.0, 42.19138349873878), (13.088762927587396, 51.70240571389325), (20.449669949808552, 58.471234845302554)]",sim_2021-01-25--10-32-02,True,1.0,"Int64Index([134], dtype='int64')",-1.1752700294964593,PASS
149,,,,,,,,,,,,The road is self-intersecting,"[-0.008662395160858857, -0.05866239516085886, -0.04371245506893952, -0.06532933398381263, -0.05772699334330488, -0.04076981320195944, -0.0683830574122849, -0.04682504618510751, -0.055066335956144394, -0.05807340864500612, -0.019387755102040816, -0.03265306122448979, -0.07, -0.03836734693877551, -0.021686797167846737, -0.0499360810546626, -0.01995434361047329, 0.005555860471159371, -0.02607679259006512]",,,,,,,,,,,,,,,,,,,,,,split and swap kappas,,,,,,,,,,,INVALID,"[(17.85496276514371, 18.89718542994158), (17.86292603225104, 28.897182259259928), (21.17346543820966, 38.33330057356667), (28.68161163442774, 44.93843045088294), (38.526617833917584, 46.692241424735755), (47.578437004808166, 42.4419979378873), (53.54496395003318, 34.417002223751126), (54.47919118930005, 24.4607368865169), (49.839404120874605, 15.602273365133971), (41.468524941982196, 10.131589516437762), (31.469390769506873, 10.0), (22.161191757505904, 13.654781956968726), (14.106624211710724, 19.58132746427929), (10.0, 28.69920208415597), (11.18378045727242, 38.62888807259387), (15.2515852299329, 47.76414747402964), (22.263315546069578, 54.89405897234221), (31.29242112026064, 59.1923438081938), (40.60731496208038, 62.83002888467149)]",,False,,,,
150,0.0,0.02048071344744854,0.020655762280332716,0.0,1.3836111109277518,94.68192082861673,-0.18748056089610413,0.11251103669828626,0.1306270324658679,30.85593220338983,8.561099803343692,Successful test,"[0.019387755102040816, 0.03265306122448979, 0.07, 0.03836734693877551, 0.021686797167846737, 0.0499360810546626, 0.01995434361047329, -0.005555860471159371, 0.02607679259006512, 0.008662395160858857, 0.05866239516085886, 0.04371245506893952, 0.06532933398381263, 0.05772699334330488, 0.04076981320195944, 0.0683830574122849, 0.04682504618510751, 0.055066335956144394, 0.05807340864500612]",0.7777098081480427,0.7777098081480427,0.0,1.9969093908887978,0.0,232.4275035800969,0.0880028611362448,0.5325160273081194,0.6590960694313472,50.0,14.057154329578154,0.02048071344744854,0.020655762280332716,0.0,1.3836111109277518,94.68192082861673,-0.18748056089610413,0.11251103669828626,0.1306270324658679,30.85593220338983,8.561099803343692,flip sign kappas,0.0,0.0,0.0,0.1611685640111422,-35.73715232931066,-0.45246283193321957,0.0,0.0,0.0,0.0,PASS,"[(74.39211532597056, 41.62964039632956), (74.4000785930779, 51.62963722564791), (71.83499692257624, 61.295057859208384), (64.85447923962107, 68.45553080992542), (55.18109950577175, 70.99043209493692), (45.1907709909916, 70.55073200763786), (35.98835358431872, 66.63722796734814), (28.68204388710106, 59.809502239966946), (21.885779952631538, 52.47391797332337), (15.876604401446563, 44.480807865546744), (11.339250453711827, 35.56944325887869), (10.0, 25.659528616348585), (13.686400351956834, 16.36380635043011), (21.659073907300346, 10.327542905224437), (31.653708250048318, 10.0), (40.615458701370166, 14.437006744217626), (45.97221870925302, 22.881242779404396), (45.864896500268735, 32.88066685999318), (40.894452102556095, 41.55791772010129)]",sim_2021-01-25--10-32-57,False,1.0,"Int64Index([134], dtype='int64')",-1.1752700294964593,PASS
151,,,,,,,,,,,,The road is too sharp,"[-0.0213265306122449, -0.035918367346938776, -0.07700000000000001, -0.042204081632653066, -0.023855476884631414, -0.054929689160128865, -0.02194977797152062, 0.0061114465182753085, -0.028684471849071635, -0.009528634676944744, -0.06452863467694475, -0.04808370057583347, -0.0718622673821939, -0.06349969267763537, -0.044846794522155384, -0.0752213631535134, -0.05150755080361826, -0.06057296955175884, -0.06388074950950673]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(10.0, 46.09851965302307), (10.007963267107328, 56.09851648234142), (12.838925027942622, 65.68943174151707), (20.36236254579461, 72.27713907525444), (30.286612424525487, 73.50566027755833), (40.07285477244557, 71.44909500804326), (48.320219053963115, 65.79392194190737), (53.845035790121784, 57.45867149384878), (58.69314505317058, 48.712481662068285), (62.52536280108458, 39.47591806229954), (64.53377259485683, 29.679679493324215), (62.86097373662605, 19.820585012597206), (56.18384847582578, 12.376392762824025), (46.470313720815255, 10.0), (37.40953076071756, 14.23110058377289), (31.82774565005171, 22.52830945051531), (31.909263915457686, 32.527977183615505), (37.89561822741565, 40.53819328879658), (47.223955111327484, 44.14126572496132)]",,False,,,,
152,,,,,,,,,,,,The road is too sharp,"[-0.019387755102040816, -0.03265306122448979, -0.07, -0.03836734693877551, -0.021686797167846737, -0.0499360810546626, -0.01995434361047329, 0.005555860471159371, -0.02607679259006512, -0.008662395160858857, -0.05866239516085886, -0.04371245506893952, -0.06532933398381263, -0.05772699334330488, 0.0071893704715099566, -0.0683830574122849, -0.04682504618510751, -0.055066335956144394, -0.05807340864500612]",,,,,,,,,,,,,,,,,,,,,,randomly modify a kappa,,,,,,,,,,,INVALID,"[(10.0, 41.69766773000316), (10.007963267107328, 51.69766455932151), (12.588435344747651, 61.35898764969162), (19.580348322632858, 68.50833397713166), (29.25775300592565, 71.02782571075228), (39.247368560620856, 70.57221505526701), (48.44354144249772, 66.64405972144523), (55.73896767603131, 59.80470623803251), (62.523539951310056, 52.45830718533199), (68.51997763109821, 44.455636684029514), (73.04313311340121, 35.537056949401794), (74.366598814121, 25.6250219142025), (70.66539827834654, 16.335182594064456), (62.683121161944655, 10.311624506275589), (52.687977832952896, 10.0), (42.93233305979513, 12.197133373275165), (34.29159589104003, 17.230786239782176), (29.78711865846121, 26.15881428975934), (30.208895049776487, 36.14991556417995)]",,False,,,,
153,0.0,0.02252820339085464,0.022740733611523074,0.0,1.5539166689563912,68.88644396761434,-0.1361142743287266,0.14604313326760182,0.19143380482328715,33.41121495327103,9.302913725632589,Successful test,,0.4673306226814231,0.4673306226814231,0.0,1.9732594124130385,0.0,160.702243539949,0.0645774936317812,0.8629630300224895,0.8629630300224895,49.0,13.794493636507909,0.02252820339085464,0.022740733611523074,0.0,1.5539166689563912,68.88644396761434,-0.1361142743287266,0.14604313326760182,0.19143380482328715,33.41121495327103,9.302913725632589,reversed road,0.0,0.0,0.0,0.8425218418298868,-33.21693848386878,-0.31607420690693994,0.0,0.0,0.0,0.0,PASS,"[(51.438929511247096, 31.792222143099625), (58.41404392507221, 38.9579585961133), (62.81418297521546, 47.937868191393456), (65.57246003027566, 57.5499391278529), (65.35063867774062, 67.54747858951843), (62.14011144272922, 77.01809181534759), (56.476068451061906, 85.25936701937665), (47.42264346569233, 89.5061888939419), (37.442621714382625, 90.13798462310214), (27.51591937462328, 88.92943977171423), (18.18678725935291, 85.32842686201354), (11.454678451020982, 77.93392140236449), (10.0, 68.04029160313837), (11.928851154385555, 58.228078130928054), (15.266659018222242, 48.80157089525958), (18.82748622421319, 39.45702651850826), (21.744419498292928, 29.891907581737712), (23.210741995620907, 19.99999682931835), (23.20277872851358, 10.0)]",sim_2021-01-25--10-34-03,False,1.0,"Int64Index([133], dtype='int64')",-0.8816770259435498,PASS
154,-1.128981760442602,0.014883852357211435,0.015031217232035312,0.0,1.2409783359238185,-82.99306447101704,0.16396999226334427,0.1250646651900768,0.14867996726504054,30.95098039215686,8.79309496658709,Successful test,"[-0.032263576918684436, -0.035950694046160796, -0.0273102226812155, -0.007922467579174683, -0.052404464697323544, -0.008526913676915375, -0.046532165126069606, -0.05947768900933739, -0.01560013798892923, -0.021274324498427116, -0.0281708423239588, -0.06460462902362112, -0.0539067055393586, -0.014110787172011655, -0.015131195335276959, 0.010379008746355695, 0.0032361516034985494, 0.026530612244897965, 0.0030612244897959204]",0.4499966120374891,0.4499966120374891,0.0,1.9949335133426083,0.0,16.929064971485957,0.3190157870251437,0.6590559575650241,0.6590559575650241,45.0,12.635350761350333,0.014883852357211435,0.015031217232035312,0.0,1.2409783359238185,-82.99306447101704,0.16396999226334427,0.1250646651900768,0.14867996726504054,30.95098039215686,8.79309496658709,reverse kappas,0.0,0.0,0.0,-0.0833420501118396,-162.8746609493886,-0.033123412284280174,0.0,0.0,0.0,0.0,PASS,"[(10.0, 30.534817443551404), (10.007963267107328, 40.53481427286975), (13.360436017475934, 49.956116011909636), (19.47715534182774, 57.86723127507583), (26.885660301649324, 64.58393093043478), (35.95509405690733, 68.79645646258133), (45.870493696789964, 70.09447417487004), (55.76537012909998, 68.64829977690968), (63.571342152192955, 62.39795572440428), (68.54215312856326, 53.72091485569814), (71.83795866270043, 44.279640265837365), (72.72313300357163, 34.31889398926435), (69.05813813502292, 25.01471145593497), (60.82173418617327, 19.343587229525), (51.165351862824934, 16.74468738048777), (41.233367155952095, 15.580350752856344), (31.27652290539433, 14.652313808476016), (21.4058693948283, 13.049129703530362), (11.882067210246305, 10.0)]",sim_2021-01-25--10-34-52,False,1.0,"Int64Index([133], dtype='int64')",-0.8816770259435498,PASS
155,,,,,,,,,,,,The road is too sharp,"[-0.021274324498427116, -0.01560013798892923, -0.05947768900933739, -0.046532165126069606, -0.008526913676915375, -0.052404464697323544, -0.007922467579174683, -0.0273102226812155, -0.035950694046160796, -0.032263576918684436, 0.0030612244897959204, 0.026530612244897965, 0.0032361516034985494, 0.010379008746355695, -0.015131195335276959, -0.014110787172011655, -0.0539067055393586, -0.06460462902362112, -0.0281708423239588]",,,,,,,,,,,,,,,,,,,,,,split and swap kappas,,,,,,,,,,,INVALID,"[(10.0, 75.6595512115014), (10.007963267107328, 85.65954804081974), (11.849086192364382, 95.48860020133314), (17.165673115648346, 103.95818717397626), (26.034748120178264, 108.57765776745583), (35.825573919682, 110.61229045267746), (45.77585189424033, 109.61631443438228), (54.98101007439499, 105.70926146848436), (63.358977347682185, 100.2494387270642), (69.62301139479018, 92.45444819104226), (72.91881692892736, 83.01317360118148), (74.80590839370589, 73.19284337233684), (78.12009380803153, 63.75800500385001), (82.79668432501839, 54.91891561995821), (88.06370606800084, 46.41841669583911), (93.12728026849456, 37.795179698278716), (96.88051252221584, 28.526239756212718), (97.32694414987006, 18.53620978619611), (92.11799776062301, 10.0)]",,False,,,,
156,0.0,0.0182233132826105,0.01840738715415202,0.0,1.4806041381448372,44.058084345735416,-0.08751039435716203,0.15390085066914913,0.2003686386368811,35.29,9.871217998907998,Successful test,"[-0.0030612244897959204, -0.026530612244897965, -0.0032361516034985494, -0.010379008746355695, 0.015131195335276959, 0.014110787172011655, 0.0539067055393586, 0.06460462902362112, 0.0281708423239588, 0.021274324498427116, 0.01560013798892923, 0.05947768900933739, 0.046532165126069606, 0.008526913676915375, 0.052404464697323544, 0.007922467579174683, 0.0273102226812155, 0.035950694046160796, 0.032263576918684436]",0.38850531096785135,0.38850531096785135,0.0,1.9969792340024535,0.0,146.22044748055086,0.15209122782022072,0.9352536098244023,0.9352536098244023,48.0,13.425095268156312,0.0182233132826105,0.01840738715415202,0.0,1.4806041381448372,44.058084345735416,-0.08751039435716203,0.15390085066914913,0.2003686386368811,35.29,9.871217998907998,flip sign kappas,0.0,0.0,0.0,0.28153703809704456,-78.20176463529434,-0.2852923846820045,0.0,0.0,0.0,0.0,PASS,"[(52.293897016231426, 10.0), (52.301860283338755, 19.99999682931835), (53.78393530147976, 29.889559693297844), (56.716098790664546, 39.450020836605304), (60.29180409641128, 48.78888220009361), (63.64462088123935, 58.210061510953544), (65.58909703971982, 68.01919054818723), (64.15017755198184, 77.91512459747271), (57.4298541624844, 85.32034259160183), (48.106469042808314, 88.93620900370868), (38.18170408529443, 90.16056211376497), (28.200688760060785, 89.54466189664267), (19.14051154365646, 85.3122643719118), (13.463350244549616, 77.0800204746549), (10.237743681586458, 67.61453251570799), (10.0, 57.61735901807049), (12.742964864002936, 48.00090729433967), (17.128796454364277, 39.01400119374039), (24.09248949078321, 31.8371648925189)]",sim_2021-01-25--10-35-46,False,1.0,"Int64Index([133], dtype='int64')",-0.8816770259435498,PASS
157,,,,,,,,,,,,The road is too sharp,"[0.003367346938775513, 0.029183673469387765, 0.0035597667638484045, 0.011416909620991265, -0.016644314868804657, -0.01552186588921282, -0.05929737609329446, -0.07106509192598323, -0.03098792655635468, -0.02340175694826983, -0.017160151787822153, -0.06542545791027114, -0.05118538163867657, -0.009379605044606913, -0.057644911167055904, -0.008714714337092151, -0.03004124494933705, -0.03954576345077688, -0.03548993461055288]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(24.480441357255728, 10.0), (24.488404624363056, 19.99999682931835), (22.87588806329846, 29.86913004051235), (19.67639503936796, 39.343476687633725), (15.77706019430721, 48.55190694289955), (12.119710758138453, 57.85909744818932), (10.0, 67.63185684877993), (11.59816520468577, 77.50332421581973), (18.856994008241728, 84.38150743529465), (28.550521127722646, 86.83823940762865), (38.54770467380786, 86.60091864182202), (48.2921897046392, 84.35480834090093), (56.31629997180835, 78.38709065150655), (59.72902395631439, 68.9874462430421), (60.183320530267025, 58.99777084176429), (57.326890849350576, 49.414409767591025), (51.50453752862491, 41.28420670686525), (44.225531399665684, 34.42738019786168), (35.0448070652741, 30.463253472350736)]",,False,,,,
158,,,,,,,,,,,,The road is too sharp,"[0.0030612244897959204, 0.026530612244897965, 0.0032361516034985494, 0.010379008746355695, -0.015131195335276959, 0.02976676384839652, -0.0539067055393586, -0.06460462902362112, -0.0281708423239588, -0.021274324498427116, -0.01560013798892923, -0.05947768900933739, -0.046532165126069606, -0.008526913676915375, -0.052404464697323544, -0.007922467579174683, -0.0273102226812155, -0.035950694046160796, -0.032263576918684436]",,,,,,,,,,,,,,,,,,,,,,randomly modify a kappa,,,,,,,,,,,INVALID,"[(28.17824143938401, 10.0), (28.18620470649134, 19.99999682931835), (26.71988220916336, 29.891907581737712), (23.80294893508362, 39.45702651850826), (20.242121729092673, 48.80157089525958), (16.904313865255986, 58.228078130928054), (12.886243018048859, 67.38532152983497), (10.0, 76.95974585930587), (12.95297599295958, 86.51379907168669), (19.868560201717074, 93.73700438868994), (28.341503611361432, 99.04824058913934), (37.64454987737085, 102.71611874585177), (47.64454974174906, 102.71776569322495), (56.273203896532976, 97.66342820180927), (63.203018855935994, 90.45387449659047), (67.65109519066382, 81.49761317166062), (69.2376111709523, 71.62426687750639), (69.06923265107832, 61.625684544293094), (65.79908212411027, 52.175493248294345)]",,False,,,,
159,-1.4777725083036515,0.01834330103186903,0.018544875768482978,0.0,1.2645895007360017,-22.105105940662057,0.04377661913879084,0.16684803261843026,0.21230766408892415,35.81521739130435,10.135136959410238,Successful test,,0.4273001995297144,0.4273001995297144,0.0,1.9633056169849048,0.0,125.66365177391295,0.30548796038425524,0.8147990161706639,0.8790128778814381,60.0,16.820044909735063,0.01834330103186903,0.018544875768482978,0.0,1.2645895007360017,-22.105105940662057,0.04377661913879084,0.16684803261843026,0.21230766408892415,35.81521739130435,10.135136959410238,reversed road,0.0,0.0,0.0,-0.12382854313755765,-155.96507486463997,-0.24562401082660099,0.0,0.0,0.0,0.0,PASS,"[(10.0, 12.40527991165277), (19.95677814529701, 11.47653400165601), (29.847169813070018, 10.0), (39.617581907972706, 12.13050404735107), (47.48023685314827, 18.309392071349095), (52.83991841099353, 26.75177405740572), (56.70629383364581, 35.974091612722845), (61.79470879765187, 44.58269388917162), (68.84414526882091, 51.675327070082076), (77.1550751501909, 57.23666184753897), (86.4050853092396, 61.0363081544333), (96.01113158962352, 63.815494161004665), (105.90481258627045, 65.2698243630521), (115.82580946235643, 66.52434458397018), (125.65064463950847, 68.38783961798447), (135.54006426170002, 66.90480909361452), (143.91719069997865, 61.44369632815243), (148.7759663731491, 52.70342751318986), (148.76800310604176, 42.70343068387151)]",sim_2021-01-25--10-36-47,False,1.0,"Int64Index([83], dtype='int64')",-0.7528152274240969,PASS
160,-0.7264370384730908,0.02982933701437542,0.030133718004318025,0.0,1.4405247554153913,42.03123527486822,-0.08297226997180997,0.15175009058329034,0.17407680729151512,34.90909090909091,9.779821091644443,Successful test,"[0.06269540093716433, 0.030518661480262797, -0.019481338519737205, -0.05309690776938171, -0.03717484806997034, -0.03064264196825259, -0.0030916215600893283, 0.030462763588890572, 0.019238273792972202, 0.020507016634225522, 0.019486608470960218, 0.0021396696954500104, 0.024995537573630017, -0.020962099125364432, 0.008629737609329446, 0.05862973760932945, 0.02714285714285715, 0.07, 0.031632653061224494]",0.7388628369910588,0.7388628369910588,0.0,1.9981432907093968,0.0,208.7701360838491,0.2325794514679846,0.6453109054201414,0.6453109054201414,61.0,17.154554734941453,0.02982933701437542,0.030133718004318025,0.0,1.4405247554153913,42.03123527486822,-0.08297226997180997,0.15175009058329034,0.17407680729151512,34.90909090909091,9.779821091644443,reverse kappas,0.0,0.0,0.0,-0.05614579691269572,-118.5219973516555,-0.4079696278181431,0.0,0.0,0.0,0.0,PASS,"[(22.93058404421214, 10.0), (22.938547311319468, 19.99999682931835), (18.451870525576012, 28.9369835373912), (13.479072498386785, 37.61288578331254), (11.909890970701824, 47.48900188900775), (14.805704398516099, 57.060535966222886), (20.72037339225892, 65.12382876100946), (27.904711962597986, 72.07978155748087), (34.072882979054626, 79.9508466894528), (38.11564444379498, 89.09721644685986), (40.27315396301999, 98.8617006971648), (40.448072078683424, 108.86017076277048), (39.54292574815774, 118.81912201881828), (37.299048211403544, 128.56412143390548), (34.85911101428657, 138.26188955209253), (33.021413930734454, 148.0915828041276), (28.04291791396551, 156.76421662615743), (19.908876539972823, 162.58120647711775), (10.0, 163.92811616806824)]",sim_2021-01-25--10-37-31,False,1.0,"Int64Index([83], dtype='int64')",-0.7528152274240969,PASS
161,-2.069609434687031,0.006961391059825751,0.007119604493003609,0.022222222222222223,1.4502657069417428,2.7310363981194405,-0.004694749899417112,0.14134692582921263,0.18814819635275135,25.91111111111111,7.363462547964256,Car drove out of the lane beamng_executor/sim_2021-01-25--10-38-18,"[0.020507016634225522, 0.019238273792972202, 0.030462763588890572, -0.0030916215600893283, -0.03064264196825259, -0.03717484806997034, -0.05309690776938171, -0.019481338519737205, 0.030518661480262797, 0.06269540093716433, 0.031632653061224494, 0.07, 0.02714285714285715, 0.05862973760932945, 0.008629737609329446, -0.020962099125364432, 0.024995537573630017, 0.0021396696954500104, 0.019486608470960218]",0.1994845239232621,0.1994845239232621,1.0,1.998724436029711,0.9544899310939028,67.38431682478607,0.28684353071776336,0.5,0.6582400300614382,41.0,11.578577566231797,0.006961391059825751,0.007119604493003609,0.022222222222222223,1.4502657069417428,2.7310363981194405,-0.004694749899417112,0.14134692582921263,0.18814819635275135,25.91111111111111,7.363462547964256,split and swap kappas,0.0,0.0,0.0,-1.4388478339287398,-146.5194736182009,-0.13189522533099754,0.0,0.0,0.0,0.0,FAIL,"[(72.66069533831444, 10.0), (72.66865860542177, 19.99999682931835), (70.70225568859482, 29.8047538160414), (66.38472604255645, 38.824672759999814), (60.876988228939545, 47.17121840334559), (56.84856936042913, 56.32391425865671), (56.09396481111629, 66.29540221052008), (59.764379724745915, 75.59744791895461), (66.49778433228255, 82.99077344886364), (72.81313250471561, 90.74424863492997), (74.97064202394063, 100.50873288523493), (72.45612903610055, 110.18743240707069), (65.54995272797012, 117.4196332339987), (56.06625118326104, 120.59128974296722), (46.122509487581674, 119.5320442144859), (37.085331418291, 115.25075789564063), (27.80150379392972, 111.53450378146243), (18.594505375470455, 107.63178932579332), (10.0, 102.51960023001357)]",sim_2021-01-25--10-38-18,False,1.0,"Int64Index([83], dtype='int64')",-0.7528152274240969,PASS
162,-1.9108664644572513,0.015112223547627791,0.015257533389431904,0.0,1.092615697031742,-46.35125825507325,0.0917559877217171,0.13308826247495797,0.18075077953434587,31.64761904761905,8.938271599419014,Successful test,,0.4411771639703375,0.4411771639703375,0.0,1.9867072250539193,0.0,120.42256502537353,0.5411190383420729,0.6872549485722067,0.7297584281660081,45.0,13.116818519352165,0.015112223547627791,0.015257533389431904,0.0,1.092615697031742,-46.35125825507325,0.0917559877217171,0.13308826247495797,0.18075077953434587,31.64761904761905,8.938271599419014,reversed road,0.0,0.0,0.0,-0.15047960373467895,-271.629448180931,-0.23622629317268481,0.0,0.0,0.0,0.0,PASS,"[(32.58889321630676, 145.64665819546795), (42.080969022194864, 142.5001526901059), (49.7302413356185, 136.05898563163808), (54.24204507393513, 127.13465781230558), (55.11797531329955, 117.17309436996547), (53.20081856801174, 107.35858928748691), (46.69830641564879, 99.76139666729014), (37.55911241969787, 95.70243952236059), (28.023188533658555, 92.69143377017997), (19.26267374061254, 87.86925785459769), (13.02659187476037, 80.051887263255), (10.0, 70.52089877183217), (12.073301980742528, 60.73818856981508), (18.271437996220996, 52.89069789230366), (25.236224050104653, 45.71492230888219), (31.592167809896836, 37.99469051687239), (36.87058585924932, 29.501263476138476), (39.98922852971086, 19.99999682931835), (39.98126526260353, 10.0)]",sim_2021-01-25--10-38-47,False,1.0,"Int64Index([142], dtype='int64')",-0.7370953768832549,PASS
163,,,,,,,,,,,,The road is too sharp,"[0.06585531642322395, 0.052303501579324466, 0.02365239748743313, 0.05691576324678398, 0.019160661205967648, 0.03696241330308049, 0.06603860839503146, 0.02294590567827061, -0.0005234820768314358, -0.03894406242297002, -0.03990837151187006, -0.03326530612244898, -0.07, -0.021932018121700984, 0.0015373696334010575, 0.014802675755850037, 0.011741451266054116, 0.03603915035401917, 0.027551020408163276]",,,,,,,,,,,,,,,,,,,,,,reverse kappas,,,,,,,,,,,INVALID,"[(133.06292708641206, 42.41316346773164), (133.07089035351942, 52.41316029704999), (127.50729871073831, 60.722579532614915), (119.25970093833509, 66.37741206635536), (109.45543219516934, 68.34624786747827), (99.62096471369729, 66.53427398359668), (90.67299125049745, 62.069548807074455), (85.08471017076157, 53.77671367222063), (83.60961847030777, 43.88610679118182), (83.25032282278394, 33.892563543781), (80.93867208007703, 24.163418111434822), (75.06714251478309, 16.068658043101784), (66.68824517352891, 10.610262734522188), (56.706883573283505, 10.0), (47.49081479233979, 13.881246735897438), (38.71771908629931, 18.680495815977995), (29.582223305809457, 22.747769699631775), (19.988841509114106, 25.570361718120157), (10.0, 26.042638443990718)]",,False,,,,
164,0.0,0.018918175007099497,0.01909334329420227,0.0,1.5096672841041734,34.259628704558004,-0.067682241800636,0.11939909986592508,0.16073268644774666,32.018348623853214,8.934537393670833,Successful test,"[-0.03894406242297002, -0.0005234820768314358, 0.02294590567827061, 0.06603860839503146, 0.03696241330308049, 0.019160661205967648, 0.05691576324678398, 0.02365239748743313, 0.052303501579324466, 0.06585531642322395, 0.027551020408163276, 0.03603915035401917, 0.011741451266054116, 0.014802675755850037, 0.0015373696334010575, -0.021932018121700984, -0.07, -0.03326530612244898, -0.03990837151187006]",0.6604447340269796,0.6604447340269796,0.0,1.9993620723277596,0.0,161.10309520276724,0.35658043889462837,0.674046026055781,0.770392330837967,46.0,13.080131090620338,0.018918175007099497,0.01909334329420227,0.0,1.5096672841041734,34.259628704558004,-0.067682241800636,0.11939909986592508,0.16073268644774666,32.018348623853214,8.934537393670833,split and swap kappas,0.0,0.0,0.0,0.2708378918654366,-181.94474617866018,-0.3143280806391496,0.0,0.0,0.0,0.0,PASS,"[(56.469992950048365, 42.0274965968955), (56.47795621715569, 52.02749342621385), (58.44635851788345, 61.83184921241876), (59.30551731864486, 71.7948731587452), (55.79306599653751, 81.15770850439912), (48.124649691709706, 87.57607211016743), (38.97863543088293, 91.61963775706292), (28.98507630689373, 91.97849153694003), (19.650808779494312, 88.39081126593805), (12.31165074270691, 81.5984067350625), (10.0, 71.86926130271631), (12.316336417782018, 62.141230381730466), (17.557758070956027, 53.62492255182913), (24.665586614679853, 46.59080758311951), (32.6417394678967, 40.559142335269556), (41.08352738717252, 35.19852513890412), (48.9357695493086, 29.00640974695828), (53.225883489675184, 19.973418969886026), (52.497244998297205, 10.0)]",sim_2021-01-25--10-39-43,False,1.0,"Int64Index([142], dtype='int64')",-0.7370953768832549,PASS
