timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(76.91182708740234, 46.594757080078125, -28)	(0.040591515600681305, 0.9991757869720459, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9944036508957461
0.20000000298023224	(76.91180419921875, 46.59685516357422, -27.969724655151367)	(0.03985019028186798, 0.9991918802261353, -0.005255047231912613)	(-0.01393301971256733, 0.09993314743041992, 0.16365496814250946)	-36.43912452371142	0.09121298140513345	0	0	0.5	0.5	0.06108659889605845	1	False	0	0	1.9944966459919007
0.42350000888109207	(76.92092895507812, 46.694889068603516, -27.878313064575195)	(0.04312726482748985, 0.999069094657898, -0.0010306850308552384)	(0.028376180678606033, 0.5724713206291199, 0.6780037879943848)	-17.266074394752916	0.015302577485769603	0	0	0.138846505313239	0.138846505313239	0.6878545519085038	3	False	0	0	1.988653362305165
0.6215000189840794	(76.93035888671875, 46.81663131713867, -27.79293441772461)	(0.04376725107431412, 0.9990392327308655, -0.0022682086564600468)	(0.04107370972633362, 0.8596580624580383, 0.2998929023742676)	16.444698429668087	-0.04447750997690816	0	0	0.4252295263868665	0.4252295263868665	0.9912403424842678	3	False	0	0	1.9832974259127285
0.8017500266432762	(76.93405151367188, 47.045963287353516, -27.750595092773438)	(0.040146954357624054, 0.999143123626709, 0.010068387724459171)	(0.03556446731090546, 1.6973484754562378, 0.014481039717793465)	33.531168438959185	-0.06687848456275979	0	0	0.27692019509185206	0.27692019509185206	1.8571509591524529	6	False	0	0	1.9872521632410358
0.9752500392496586	(76.9388198852539, 47.42131042480469, -27.756582260131836)	(0.035353485494852066, 0.9993054866790771, 0.011776461265981197)	(0.02074466459453106, 2.513874053955078, -0.07877097278833389)	41.23744331048536	-0.08461387098623109	0	0	0	0	2.407090774306517	9	False	0	0	1.9929771301710641
1.155750047415495	(76.93946838378906, 47.874305725097656, -27.76751708984375)	(0.026783190667629242, 0.9996396899223328, 0.001788507797755301)	(-0.012760061770677567, 2.4551572799682617, -0.020873654633760452)	50.129924518417	-0.10169997909201624	0	0	0.1326883815106208	0.1326883815106208	2.374968443330852	9	False	0	0	1.9950092652225904
1.3380000591278076	(76.93412780761719, 48.374786376953125, -27.767454147338867)	(0.016547685489058495, 0.9998587965965271, 0.0029113253112882376)	(-0.0447690524160862, 3.081552743911743, -0.0036194229032844305)	57.42289392663772	-0.11504111573665675	0	0	0	0	3.0377522594108193	11	False	0	0	1.9791604356071117
1.519250065088272	(76.9190444946289, 48.90878677368164, -27.770511627197266)	(0.003123805858194828, 0.9999826550483704, -0.004983174614608288)	(-0.07465410232543945, 3.098723888397217, 0.0066042933613061905)	61.15347132434518	-0.1203776855107163	0	0	0.17783108509937895	0.17783108509937895	3.6800327701975597	11	False	0	0	1.9551016238826417
1.6997500769793987	(76.89381408691406, 49.508548736572266, -27.770368576049805)	(-0.011416265740990639, 0.9999327659606934, -0.0020671049132943153)	(-0.16955280303955078, 3.3037588596343994, -0.023287255316972733)	62.322980768050265	-0.12242946692962821	0	0	0.08505306150998997	0.08505306150998997	3.2557694631754224	12	False	0	0	1.9244439946387786
1.880250085145235	(76.85879516601562, 50.1307373046875, -27.76919174194336)	(-0.026582805439829826, 0.9996458888053894, -0.0011663420591503382)	(-0.2249247282743454, 3.8136215209960938, 0.07569906860589981)	64.14358622161906	-0.12706402699917407	0	0	0.014177056425903212	0.014177056425903212	3.707088615288828	14	False	0	0	1.8858969421496738
2.0575000904500484	(76.80854797363281, 50.78411865234375, -27.771472930908203)	(-0.04450143501162529, 0.9989902377128601, -0.006165534257888794)	(-0.3359943628311157, 3.656010627746582, 0.006057812832295895)	66.97300407407778	-0.1323909093462758	0	0	0.2765706371416652	0.2765706371416652	4.030736264536485	13	False	0	0	1.8416394909630134
2.234250094741583	(76.74078369140625, 51.503578186035156, -27.7698917388916)	(-0.06432805210351944, 0.9979282021522522, -0.0011478847591206431)	(-0.45885753631591797, 4.1185526847839355, 0.0019799652509391308)	70.30961712615692	-0.13911313281181262	0	0	0.06743183319100779	0.06743183319100779	4.107457223985385	15	False	0	0	1.7862985517160779
2.41450010612607	(76.65081024169922, 52.264652252197266, -27.769451141357422)	(-0.08618290722370148, 0.9962776899337769, -0.0018060714937746525)	(-0.5932177305221558, 4.519378185272217, 0.052003491669893265)	73.6341276305989	-0.14595039864810236	0	0	0.0945262857288798	0.0945262857288798	4.54071760342993	16	False	0	0	1.7176175755990901
2.595750115811825	(76.53189086914062, 53.08766174316406, -27.769868850708008)	(-0.11127437651157379, 0.9937871694564819, -0.002215656219050288)	(-0.7279372811317444, 4.764631748199463, -0.014416845515370369)	77.73015294228125	-0.1552264549033269	0	0	0.14203706313083936	0.14203706313083936	4.782752032061605	17	False	0	0	1.6371784723325062
2.7817501202225685	(76.37071228027344, 54.01401138305664, -27.769615173339844)	(-0.14061413705348969, 0.9900617599487305, -0.0023091286420822144)	(-0.9556337594985962, 5.03084135055542, -0.015633296221494675)	81.2016996698938	-0.1598378001335543	0	0	0.16206060464028765	0.16206060464028765	5.184329124822179	18	False	0	0	1.5362558326623075
2.965000130236149	(76.17862701416016, 54.95040512084961, -27.769704818725586)	(-0.17131809890270233, 0.9852132201194763, -0.002242079470306635)	(-1.145845890045166, 5.2711501121521, 0.008321761153638363)	83.09215077286592	-0.16249401589305656	0	0	0.15984274602084814	0.15984274602084814	5.413959731081375	19	False	0	0	1.425905023939534
3.144250139594078	(75.9483642578125, 55.91703414916992, -27.769460678100586)	(-0.20256444811820984, 0.9792665243148804, -0.0021402696147561073)	(-1.4286890029907227, 5.504117488861084, -0.000808564480394125)	80.48223522085691	-0.15628164790730675	0	0	0.14181496068850663	0.14181496068850663	5.823332531222701	20	False	0	0	1.304371126309316
3.321750145405531	(75.67613220214844, 56.92609786987305, -27.769460678100586)	(-0.2342200130224228, 0.9721818566322327, -0.0018867894541472197)	(-1.6468921899795532, 5.780700206756592, 0.007619483396410942)	76.1791834959657	-0.1473711345911302	0	0	0.14351213104964633	0.14351213104964633	6.042456479630731	22	False	0	0	1.175413633569709
3.4995001517236233	(75.3607177734375, 57.97473907470703, -27.76942253112793)	(-0.2650147080421448, 0.964242696762085, -0.0018209419213235378)	(-1.9181506633758545, 6.001873016357422, -0.0037159635685384274)	70.84439940559392	-0.1380738069026405	0	0	0.14925903290962347	0.14925903290962347	6.26299465497309	23	False	0	0	1.0455150073408332
3.677500158548355	(75.00038146972656, 59.062076568603516, -27.76919174194336)	(-0.2946462333202362, 0.9556045532226562, -0.0018844336736947298)	(-2.1850125789642334, 6.237801551818848, -0.0244120005518198)	64.83928636583919	-0.12473901605240745	0	0	0.14708796194791174	0.14708796194791174	6.714080404298668	24	False	0	0	0.9220393123600763
3.856000166386366	(74.59176635742188, 60.193870544433594, -27.769140243530273)	(-0.3224729895591736, 0.9465758800506592, -0.0022720375563949347)	(-2.441725492477417, 6.433961391448975, 0.02832534909248352)	58.765921307865234	-0.11302150757965254	0	0	0.15381804150512354	0.15381804150512354	6.895219258981257	25	False	0	0	0.8141086645067857
4.031000178307295	(74.15055084228516, 61.32836151123047, -27.769071578979492)	(-0.34796491265296936, 0.9375026822090149, -0.002995386952534318)	(-2.674208641052246, 6.568090438842773, 0.003038872731849551)	53.57411489976541	-0.10414500680747128	0	0	0.14563699826756896	0.14563699826756896	7.174458420281695	26	False	0	0	0.7347234049278988
4.209500189870596	(73.65158081054688, 62.524658203125, -27.768592834472656)	(-0.37272483110427856, 0.9279348850250244, -0.003622351447120309)	(-2.9340274333953857, 6.721683025360107, -0.015912849456071854)	54.11499482990923	-0.10963212140117592	0	0	0.14020029793553646	0.14020029793553646	7.336830614158265	26	False	0	0	0.6997843425474728
4.388500198721886	(73.10164642333984, 63.744773864746094, -27.76901626586914)	(-0.3993465304374695, 0.91678786277771, -0.004745155107229948)	(-3.2140653133392334, 6.807330131530762, -0.025829527527093887)	60.689998429317846	-0.12244773376778406	0	0	0.12463816693419395	0.12463816693419395	7.432613731764036	27	False	0	0	0.7142425259598271
4.569500207901001	(72.49688720703125, 64.97294616699219, -27.769866943359375)	(-0.43017202615737915, 0.9027288556098938, -0.005702810827642679)	(-3.532381772994995, 6.808931350708008, 0.02159973978996277)	70.20480229521415	-0.1421993585642405	0	0	0.1266025756856963	0.1266025756856963	7.637603898023651	28	False	0	0	0.7749405021349398
4.747000213712454	(71.84046173095703, 66.1785888671875, -27.77090835571289)	(-0.46520549058914185, 0.8851767182350159, -0.0067823403514921665)	(-3.8893611431121826, 6.7682013511657715, 0.0072249481454491615)	88.02059222732741	-0.18165132222704344	0	0	0.11118358043474955	0.11118358043474955	7.916845784482739	28	False	0	0	0.8790016765434352
4.924750220030546	(71.10899353027344, 67.36561584472656, -27.7728214263916)	(-0.5102590918540955, 0.8599860072135925, -0.007730358745902777)	(-4.3830976486206055, 6.588509559631348, -0.052023131400346756)	114.77616253325229	-0.23689654069617985	0	0	0.08748002806462901	0.08748002806462901	7.985853165397957	28	False	0	0	1.0170093734223882
5.102250225841999	(70.28912353515625, 68.50677490234375, -27.774864196777344)	(-0.565759003162384, 0.8245230317115784, -0.008868866600096226)	(-4.896467208862305, 6.274829387664795, -0.00943642109632492)	144.43318594874899	-0.29492694256372415	0	0	0.09401876632117616	0.09401876632117616	7.932982534808863	29	False	0	0	1.1520063896125876
5.282750234007835	(69.34423065185547, 69.60442352294922, -27.776884078979492)	(-0.63299959897995, 0.7740926146507263, -0.009594441391527653)	(-5.4903645515441895, 5.796446323394775, 0.00659180898219347)	171.27326281835826	-0.3428384483241441	0	0	0.09515685922485967	0.09515685922485967	7.840427785010163	29	False	0	0	1.2636563660937024
5.463750243186951	(68.29833221435547, 70.59599304199219, -27.77828598022461)	(-0.7044539451599121, 0.7096785306930542, -0.010047526098787785)	(-6.107315540313721, 5.153054237365723, -0.02317873388528824)	184.12427943791099	-0.37300414770493817	0	0	0.07643558867311431	0.07643558867311431	7.966021069563823	29	False	0	0	1.3498030519831379
5.6450002528727055	(67.14385223388672, 71.47749328613281, -27.778682708740234)	(-0.7743359804153442, 0.6326958537101746, -0.009983939118683338)	(-6.582233905792236, 4.533748149871826, 0.006911229807883501)	187.71864831322367	-0.3647508735242816	0	0	0.10863201628601209	0.10863201628601209	7.9215953479429135	29	False	0	0	1.3879243078770869
5.828500259667635	(65.89449310302734, 72.24427032470703, -27.777957916259766)	(-0.8351982831954956, 0.5498800873756409, -0.008712252601981163)	(-7.060225963592529, 3.865091323852539, -0.005567920859903097)	178.56514138693476	-0.34500126642863355	0	0	0.11226793750254625	0.11226793750254625	7.991763562060925	29	False	0	0	1.386764101998725
6.00500026717782	(64.62020111083984, 72.87287139892578, -27.77684783935547)	(-0.8830488324165344, 0.4692186117172241, -0.0076578655280172825)	(-7.4832353591918945, 3.2873480319976807, 0.016099916771054268)	162.04301573791554	-0.30968060604415054	0	0	0.144459290862923	0.144459290862923	8.122080560410524	29	False	0	0	1.3844472719507162
6.182750277221203	(63.24644470214844, 73.4185562133789, -27.775115966796875)	(-0.9205999374389648, 0.39045748114585876, -0.0062154000625014305)	(-7.866024494171143, 2.808393955230713, -0.012734346091747284)	139.46731980343299	-0.26353999299396524	0	0	0.15424881090159667	0.15424881090159667	8.258488020265212	30	False	0	0	1.3706990520193436
6.360250283032656	(61.82656478881836, 73.87162780761719, -27.77335548400879)	(-0.9472811222076416, 0.32035714387893677, -0.005459258798509836)	(-8.227107048034668, 2.32340407371521, 0.009335216134786606)	113.59340093476793	-0.21259265346490522	0	0	0.16682689655523772	0.16682689655523772	8.563016086858775	31	False	0	0	1.358343269862385
6.541250288486481	(60.31740188598633, 74.2575912475586, -27.77289390563965)	(-0.96580970287323, 0.25916194915771484, -0.006842684466391802)	(-8.338682174682617, 1.9031329154968262, -0.04901174083352089)	90.66789512149485	-0.17069515675608307	0	0	0	0.22567123847964204	8.43414508675374	31	False	0	0	1.3663220954646988
6.7202502973377705	(58.81282424926758, 74.56327819824219, -27.773216247558594)	(-0.9781352281570435, 0.20776371657848358, -0.009260647930204868)	(-8.327094078063965, 1.5722012519836426, 0.05629173666238785)	75.36540453276538	-0.14368078087423136	0	0	0	0.35866195922180943	8.497078806148927	31	False	0	0	1.3799677182198191
6.902250301092863	(57.29895782470703, 74.80386352539062, -27.772789001464844)	(-0.9864861965179443, 0.16354356706142426, -0.009925874881446362)	(-8.364649772644043, 1.1196368932724, 0.0023037497885525227)	66.69226304450882	-0.12892961013342655	0	0	0	0.4939376048850761	8.464382976706826	30	False	0	0	1.4177457165612233
7.079000309109688	(55.828033447265625, 74.97831726074219, -27.773244857788086)	(-0.9921283721923828, 0.12478470057249069, -0.010493449866771698)	(-8.24749755859375, 0.7807912230491638, -0.007123292423784733)	64.29375561315184	-0.12615556985127635	0	0	0	0.5824870293889135	8.235344776914172	30	False	0	0	1.4538079610552535
7.256000313907862	(54.38126754760742, 75.09310150146484, -27.773040771484375)	(-0.9960874319076538, 0.08743199706077576, -0.012858845293521881)	(-8.22008228302002, 0.4893982410430908, 0.0947781503200531)	64.77387468845124	-0.12829664444263345	0	0	0.726202495635879	0.726202495635879	8.970736583255356	30	False	0	0	1.4919618763388416
7.429500326514244	(52.88508987426758, 75.15293884277344, -27.77079200744629)	(-0.9988102316856384, 0.048647888004779816, -0.003371874103322625)	(-8.955168724060059, 0.17728514969348907, 0.0289246067404747)	77.78947075159738	-0.15975318372307626	0	0	0.4652847580165634	0.4652847580165634	9.109202675779077	32	False	0	0	1.531278768730071
7.607500337064266	(51.22999572753906, 75.13543701171875, -27.771745681762695)	(-0.9999935030937195, -0.003570704720914364, 0.0006090934039093554)	(-9.471405982971191, -0.38576194643974304, -0.005699515342712402)	97.83076679488049	-0.1989982599168814	0	0	0.2085567066607066	0.2085567066607066	9.4455283376089	34	False	0	0	1.5653115748345856
7.7840003445744514	(49.54643249511719, 75.00706481933594, -27.773906707763672)	(-0.9974956512451172, -0.07070308923721313, -0.0018946380587294698)	(-9.63929557800293, -1.0725165605545044, 0.010055344551801682)	110.27353158609478	-0.21897452029960407	0	0	0.1194236482268645	0.1194236482268645	9.729287077001766	35	False	0	0	1.5791504089524175
7.961250353604555	(47.83837127685547, 74.7509765625, -27.775732040405273)	(-0.9894569516181946, -0.14471739530563354, -0.005631719715893269)	(-9.588315963745117, -1.8040965795516968, -0.018093761056661606)	117.25888602417471	-0.23097356235720487	0	0	0.09026778747759613	0.09026778747759613	9.697512019377278	35	False	0	0	1.5717818263613652
8.138750359416008	(46.14701843261719, 74.3626708984375, -27.7762508392334)	(-0.9753406643867493, -0.22057080268859863, -0.0076948245987296104)	(-9.469178199768066, -2.5727360248565674, -0.015551523305475712)	117.16506063481889	-0.22774217755168644	0	0	0.09708190287831253	0.09708190287831253	9.77663101343094	35	False	0	0	1.536583350286576
8.31675036624074	(44.47034454345703, 73.8416519165039, -27.775806427001953)	(-0.9556077718734741, -0.2945302128791809, -0.008112955838441849)	(-9.29300308227539, -3.2675881385803223, 0.020601801574230194)	111.17910380707605	-0.21613845933250544	0	0	0.09657620896153947	0.09657620896153947	9.815376025798956	35	False	0	0	1.495899996389441
8.493250373750925	(42.85380554199219, 73.21040344238281, -27.775121688842773)	(-0.932144284248352, -0.36200082302093506, -0.007897683419287205)	(-9.128259658813477, -3.9041953086853027, -0.004851139150559902)	102.97085131984451	-0.19790738646284728	0	0	0.11836631975830329	0.11836631975830329	9.963634106958295	36	False	0	0	1.4514170566461926
8.668000381439924	(41.27159881591797, 72.4717788696289, -27.774188995361328)	(-0.9062708020210266, -0.4226394295692444, -0.007015882525593042)	(-8.9966402053833, -4.535114765167236, 0.012804822996258736)	93.05616129571146	-0.17861297830916698	0	0	0.13781666510397497	0.13781666510397497	10.126421355967006	36	False	0	0	1.4104753635561993
8.847250394523144	(39.66443634033203, 71.60043334960938, -27.77350616455078)	(-0.8780173659324646, -0.47859328985214233, -0.005824242252856493)	(-8.832053184509277, -5.1500725746154785, -0.007100263610482216)	83.922879481232	-0.16127959641007275	0	0	0.15355818700532609	0.15355818700532609	10.300113050265505	37	False	0	0	1.3965346650511714
9.024000398814678	(38.11213302612305, 70.64281463623047, -27.77294921875)	(-0.8495174050331116, -0.527538537979126, -0.004821282811462879)	(-8.754926681518555, -5.710141658782959, -0.006803077645599842)	74.45903509317002	-0.14172050851524054	0	0	0.17544612092015913	0.17544612092015913	10.441695012068255	38	False	0	0	1.409882189930487
9.203000407665968	(36.546539306640625, 69.5644302368164, -27.77231216430664)	(-0.8209769129753113, -0.5709492564201355, -0.0037146550603210926)	(-8.662957191467285, -6.271980285644531, -0.012028282508254051)	63.39872631146156	-0.12013388552229066	0	0	0.19089324972156863	0.19089324972156863	10.825877133693503	39	False	0	0	1.4695213133499014
9.384000416845083	(34.993709564208984, 68.3905029296875, -27.77151870727539)	(-0.7945266962051392, -0.6072230339050293, -0.002744079567492008)	(-8.623124122619629, -6.794313907623291, -0.026088878512382507)	52.773738226038056	-0.09961773590838958	0	0	0.22486445402245067	0.22486445402245067	11.133447557404851	40	False	0	0	1.60084628626992
9.563250422477722	(33.437965393066406, 67.11758422851562, -27.7706298828125)	(-0.7706066966056824, -0.6373088955879211, -0.0016307573532685637)	(-8.637450218200684, -7.313220024108887, -0.005084036849439144)	43.37871629009954	-0.08165137395417671	0	0	0.2590984477374443	0.2590984477374443	11.475771408039819	41	False	0	0	1.8092988415368383
9.741750430315733	(31.90058135986328, 65.77519226074219, -27.76970672607422)	(-0.7501406669616699, -0.6612778306007385, -0.0008233730331994593)	(-8.712101936340332, -7.828454494476318, 0.004473558627068996)	35.909266200309	-0.06794067229536183	0	0	0.26715507274426487	0.26715507274426487	11.89758566306352	42	False	0	0	1.933030307887553
