timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(75.73384857177734, 13.201051712036133, -28)	(-0.6385350823402405, 0.7695927023887634, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9581987524487432
0.20000000298023224	(75.7330551147461, 13.202486991882324, -27.970123291015625)	(-0.6379094123840332, 0.770093560218811, -0.005252957809716463)	(-0.053782641887664795, 0.07381460815668106, 0.1645156890153885)	44.74583270662609	-0.09347361189841491	0	0	0.5	0.5	0.0675280640562882	1	False	0	0	1.9578232747189426
0.41225000843405724	(75.6761474609375, 13.2737398147583, -27.889833450317383)	(-0.6371595859527588, 0.770728588104248, -0.002259993925690651)	(-0.48902326822280884, 0.5655525326728821, 0.7508459687232971)	47.55069663242484	-0.09294894699312949	0	0	0.5943295981597965	0.5943295981597965	2.555931478330269	4	False	0	0	1.952166211417788
0.5895000174641609	(75.57548522949219, 13.385825157165527, -27.760364532470703)	(-0.6400347352027893, 0.7682012319564819, -0.014916091226041317)	(-0.6452358961105347, 0.7507143616676331, 0.4359370172023773)	45.720118273369046	-0.08813222873307817	0	0	0.3314036194243327	0.3314036194243327	2.8182652987480385	4	False	0	0	1.9515258046858257
0.7600000239908695	(75.4281234741211, 13.554462432861328, -27.743501663208008)	(-0.6417903304100037, 0.766875147819519, 0.0027585579082369804)	(-1.1154698133468628, 1.256112813949585, -0.12413153797388077)	44.01825522436057	-0.08681216829074544	0	0	0.9406140461889252	0.9406140461889252	1.758148880036536	6	False	0	0	1.9475317376247525
0.9365000315010548	(75.16358184814453, 13.85085391998291, -27.755069732666016)	(-0.6472623944282532, 0.7621964812278748, 0.010397955775260925)	(-1.8519704341888428, 2.1021859645843506, 0.05105657875537872)	42.314972768941004	-0.08227201022158306	0	0	0.31864312420911217	0.31864312420911217	4.062163329642292	10	False	0	0	1.9405625472689294
1.1222500428557396	(74.74818420410156, 14.310480117797852, -27.760032653808594)	(-0.6548338532447815, 0.7556151151657104, 0.015438900329172611)	(-2.6731531620025635, 2.8721160888671875, -0.07960493117570877)	39.87035962926498	-0.07694404110306242	0	0	0.15360611462284804	0.15360611462284804	3.8781329971771314	14	False	0	0	1.927314831369658
1.3030000515282154	(74.2484359741211, 14.853947639465332, -27.765064239501953)	(-0.6635854840278625, 0.7480670213699341, 0.007068384438753128)	(-2.9475202560424805, 3.1083056926727295, -0.017313972115516663)	36.7555934844096	-0.0707190343356319	0	0	0.2091878557723847	0.2091878557723847	4.48461593378614	15	False	0	0	1.9079373093558765
1.4852500595152378	(73.67788696289062, 15.463059425354004, -27.765756607055664)	(-0.6725726127624512, 0.7400046586990356, 0.006260299123823643)	(-3.3520450592041016, 3.5799055099487305, 0.016034595668315887)	33.70574636730758	-0.06521294082691848	0	0	0.21632965194084156	0.21632965194084156	4.9875274631751	18	False	0	0	1.8837534566248129
1.665000069886446	(73.03507995605469, 16.135807037353516, -27.765901565551758)	(-0.6814337372779846, 0.7318612933158875, 0.005193950608372688)	(-3.803701162338257, 3.91517972946167, 0.006775061599910259)	31.262720893228536	-0.0603194294028089	0	0	0.20381423857923833	0.20381423857923833	5.582851647397423	20	False	0	0	1.8534259492945835
